time channel1 channel2 channel3
-2.099999999999999e-09 3.2 4.800000000000001 4.800000000000001
-1.999999999999998e-09 3.0 4.6000000000000005 5.0
-1.899999999999997e-09 3.0 4.6000000000000005 5.0
-1.7999999999999963e-09 3.0 4.800000000000001 4.800000000000001
-1.700000000000002e-09 3.0 4.800000000000001 4.800000000000001
-1.600000000000001e-09 3.0 4.800000000000001 4.800000000000001
-1.5000000000000002e-09 3.0 4.800000000000001 4.800000000000001
-1.3999999999999993e-09 3.0 4.800000000000001 5.0
-1.2999999999999984e-09 3.0 4.800000000000001 5.0
-1.1999999999999975e-09 2.8000000000000003 4.800000000000001 5.0
-1.0999999999999966e-09 2.8000000000000003 4.800000000000001 5.0
-9.999999999999957e-10 2.8000000000000003 4.800000000000001 5.0
-9.000000000000014e-10 2.8000000000000003 4.800000000000001 5.0
-8.000000000000005e-10 2.8000000000000003 4.800000000000001 5.0
-6.999999999999997e-10 2.8000000000000003 4.800000000000001 5.0
-5.999999999999988e-10 2.8000000000000003 4.800000000000001 4.800000000000001
-4.999999999999979e-10 2.8000000000000003 4.800000000000001 4.800000000000001
-3.9999999999999696e-10 2.6 4.6000000000000005 4.800000000000001
-2.9999999999999607e-10 2.6 4.6000000000000005 4.800000000000001
-2.000000000000018e-10 2.4000000000000004 4.800000000000001 4.800000000000001
-1.000000000000009e-10 2.4000000000000004 4.800000000000001 4.800000000000001
0.0 2.2 4.800000000000001 4.800000000000001
1.000000000000009e-10 2.2 4.800000000000001 4.800000000000001
2.000000000000018e-10 2.2 4.800000000000001 5.0
3.000000000000027e-10 2.2 4.800000000000001 5.0
4.000000000000036e-10 2.2 4.6000000000000005 5.0
5.000000000000045e-10 2.2 4.6000000000000005 5.0
5.999999999999988e-10 2.4000000000000004 4.6000000000000005 5.0
6.999999999999997e-10 2.4000000000000004 4.6000000000000005 5.0
8.000000000000005e-10 2.2 4.800000000000001 5.0
9.000000000000014e-10 2.2 4.800000000000001 5.0
1.0000000000000023e-09 2.2 4.800000000000001 5.0
1.1000000000000032e-09 2.2 4.800000000000001 5.0
1.2000000000000041e-09 2.2 4.800000000000001 5.0
1.2999999999999984e-09 2.2 4.800000000000001 5.0
1.3999999999999993e-09 2.0 4.800000000000001 4.800000000000001
1.5000000000000002e-09 2.0 4.800000000000001 4.800000000000001
1.600000000000001e-09 2.0 4.800000000000001 5.0
1.700000000000002e-09 2.0 4.800000000000001 5.0
1.8000000000000029e-09 2.2 4.800000000000001 5.0
1.9000000000000038e-09 2.2 4.800000000000001 5.0
1.999999999999998e-09 2.2 4.800000000000001 5.0
2.099999999999999e-09 2.2 4.800000000000001 5.0
2.2e-09 2.2 4.800000000000001 5.0
2.3000000000000007e-09 2.2 4.800000000000001 5.0
2.4000000000000016e-09 1.8 4.800000000000001 4.800000000000001
2.5000000000000025e-09 1.8 4.800000000000001 4.800000000000001
2.6000000000000034e-09 1.8 4.800000000000001 5.0
2.7000000000000043e-09 1.8 4.800000000000001 5.0
2.7999999999999986e-09 1.8 4.6000000000000005 5.0
2.8999999999999995e-09 1.8 4.6000000000000005 5.0
3.0000000000000004e-09 1.8 4.800000000000001 5.0
3.1000000000000013e-09 1.8 4.800000000000001 5.0
3.200000000000002e-09 1.8 4.800000000000001 5.0
3.300000000000003e-09 1.8 4.800000000000001 5.0
3.400000000000004e-09 1.8 4.800000000000001 5.0
3.4999999999999983e-09 1.8 4.800000000000001 5.0
3.599999999999999e-09 1.6 4.800000000000001 5.0
3.7e-09 1.6 4.800000000000001 5.0
3.800000000000001e-09 1.6 4.800000000000001 5.0
3.900000000000002e-09 1.6 4.800000000000001 5.0
4.000000000000003e-09 1.6 4.800000000000001 5.0
4.100000000000004e-09 1.6 4.800000000000001 5.0
4.2000000000000045e-09 1.6 4.800000000000001 5.0
4.299999999999999e-09 1.6 4.800000000000001 5.0
4.4e-09 1.2000000000000002 4.800000000000001 5.0
4.500000000000001e-09 1.2000000000000002 4.800000000000001 5.0
4.6000000000000015e-09 1.2000000000000002 4.800000000000001 4.800000000000001
4.700000000000002e-09 1.2000000000000002 4.800000000000001 4.800000000000001
4.800000000000003e-09 1.2000000000000002 4.800000000000001 4.800000000000001
4.900000000000004e-09 1.2000000000000002 4.800000000000001 4.800000000000001
4.9999999999999985e-09 1.2000000000000002 4.6000000000000005 5.0
5.099999999999999e-09 1.2000000000000002 4.6000000000000005 5.0
5.2e-09 1.4000000000000001 4.800000000000001 4.800000000000001
5.300000000000001e-09 1.4000000000000001 4.800000000000001 4.800000000000001
5.400000000000002e-09 1.2000000000000002 4.800000000000001 5.0
5.500000000000003e-09 1.2000000000000002 4.800000000000001 5.0
5.600000000000004e-09 1.2000000000000002 4.800000000000001 4.800000000000001
5.699999999999998e-09 1.2000000000000002 4.800000000000001 4.800000000000001
5.799999999999999e-09 1.4000000000000001 4.6000000000000005 5.0
5.9e-09 1.4000000000000001 4.6000000000000005 5.0
6.000000000000001e-09 1.2000000000000002 4.6000000000000005 4.800000000000001
6.100000000000002e-09 1.2000000000000002 4.6000000000000005 4.800000000000001
6.2000000000000026e-09 1.0 4.800000000000001 5.0
6.3000000000000035e-09 1.0 4.800000000000001 5.0
6.400000000000004e-09 1.0 4.6000000000000005 5.0
6.499999999999999e-09 1.0 4.6000000000000005 5.0
6.5999999999999995e-09 1.0 4.6000000000000005 5.0
6.7000000000000004e-09 1.0 4.6000000000000005 5.0
6.800000000000001e-09 1.0 4.800000000000001 5.0
6.900000000000002e-09 1.0 4.800000000000001 5.0
7.000000000000003e-09 1.0 4.6000000000000005 5.0
7.100000000000004e-09 1.0 4.6000000000000005 5.0
7.199999999999998e-09 1.0 4.800000000000001 5.0
7.299999999999999e-09 1.0 4.800000000000001 5.0
7.4e-09 1.0 4.800000000000001 5.0
7.500000000000001e-09 1.0 4.800000000000001 5.0
7.600000000000002e-09 1.0 4.800000000000001 5.0
7.700000000000003e-09 1.0 4.800000000000001 5.0
7.800000000000004e-09 1.0 4.800000000000001 5.0
7.900000000000005e-09 1.0 4.800000000000001 5.0
7.999999999999999e-09 0.8 4.6000000000000005 4.800000000000001
8.1e-09 0.8 4.6000000000000005 4.800000000000001
8.2e-09 0.8 4.6000000000000005 4.800000000000001
8.300000000000002e-09 0.8 4.6000000000000005 4.800000000000001
8.400000000000002e-09 0.8 4.6000000000000005 4.800000000000001
8.500000000000003e-09 0.8 4.6000000000000005 4.800000000000001
8.600000000000004e-09 0.8 4.800000000000001 5.0
8.699999999999998e-09 0.8 4.800000000000001 5.0
8.8e-09 0.8 4.6000000000000005 4.800000000000001
8.9e-09 0.8 4.6000000000000005 4.800000000000001
9.000000000000001e-09 0.8 4.800000000000001 4.800000000000001
9.100000000000002e-09 0.8 4.800000000000001 4.800000000000001
9.200000000000003e-09 0.8 4.800000000000001 5.0
9.300000000000004e-09 0.8 4.800000000000001 5.0
9.400000000000005e-09 0.8 4.800000000000001 5.0
9.499999999999999e-09 0.8 4.800000000000001 5.0
9.6e-09 0.8 4.800000000000001 5.0
9.700000000000001e-09 0.8 4.800000000000001 5.0
9.800000000000002e-09 0.8 4.800000000000001 5.0
9.900000000000003e-09 0.8 4.800000000000001 5.0
1.0000000000000004e-08 0.8 4.800000000000001 5.0
1.0100000000000004e-08 0.8 4.800000000000001 5.0
1.0199999999999999e-08 1.0 4.800000000000001 5.0
1.03e-08 1.0 4.800000000000001 5.0
1.04e-08 0.8 4.800000000000001 4.800000000000001
1.0500000000000001e-08 0.8 4.800000000000001 4.800000000000001
1.0600000000000002e-08 0.8 4.800000000000001 4.800000000000001
1.0700000000000003e-08 0.8 4.800000000000001 4.800000000000001
1.0800000000000004e-08 0.8 4.800000000000001 4.6000000000000005
1.0899999999999998e-08 0.8 4.800000000000001 4.6000000000000005
1.1e-08 0.8 4.800000000000001 4.6000000000000005
1.11e-08 0.8 4.800000000000001 4.6000000000000005
1.1200000000000001e-08 0.8 4.800000000000001 4.800000000000001
1.1300000000000002e-08 0.8 4.800000000000001 4.800000000000001
1.1400000000000003e-08 0.8 4.800000000000001 4.6000000000000005
1.1500000000000004e-08 0.8 4.800000000000001 4.6000000000000005
1.1600000000000005e-08 0.8 4.800000000000001 4.6000000000000005
1.1699999999999999e-08 0.8 4.800000000000001 4.6000000000000005
1.18e-08 0.8 4.800000000000001 4.6000000000000005
1.19e-08 0.8 4.800000000000001 4.6000000000000005
1.2000000000000002e-08 0.6000000000000001 4.800000000000001 4.6000000000000005
1.2100000000000002e-08 0.6000000000000001 4.800000000000001 4.6000000000000005
1.2200000000000003e-08 0.6000000000000001 4.800000000000001 4.800000000000001
1.2300000000000004e-08 0.6000000000000001 4.800000000000001 4.800000000000001
1.2399999999999999e-08 0.6000000000000001 4.800000000000001 4.800000000000001
1.25e-08 0.6000000000000001 4.800000000000001 4.800000000000001
1.26e-08 0.6000000000000001 4.800000000000001 4.800000000000001
1.2700000000000001e-08 0.6000000000000001 4.800000000000001 4.800000000000001
1.2800000000000002e-08 0.4 4.800000000000001 4.800000000000001
1.2900000000000003e-08 0.4 4.800000000000001 4.800000000000001
1.3000000000000004e-08 0.6000000000000001 4.800000000000001 4.6000000000000005
1.3100000000000005e-08 0.6000000000000001 4.800000000000001 4.6000000000000005
1.3199999999999999e-08 0.6000000000000001 4.800000000000001 4.6000000000000005
1.33e-08 0.6000000000000001 4.800000000000001 4.6000000000000005
1.3400000000000001e-08 0.6000000000000001 4.800000000000001 4.800000000000001
1.3500000000000002e-08 0.6000000000000001 4.800000000000001 4.800000000000001
1.3600000000000003e-08 0.6000000000000001 4.800000000000001 4.6000000000000005
1.3700000000000004e-08 0.6000000000000001 4.800000000000001 4.6000000000000005
1.3800000000000004e-08 0.6000000000000001 4.6000000000000005 4.6000000000000005
1.3899999999999999e-08 0.6000000000000001 4.6000000000000005 4.6000000000000005
1.4e-08 0.4 4.6000000000000005 4.6000000000000005
1.41e-08 0.4 4.6000000000000005 4.6000000000000005
1.4200000000000001e-08 0.4 4.6000000000000005 4.6000000000000005
1.4300000000000002e-08 0.4 4.6000000000000005 4.6000000000000005
1.4400000000000003e-08 0.4 4.6000000000000005 4.6000000000000005
1.4500000000000004e-08 0.4 4.6000000000000005 4.6000000000000005
1.4600000000000005e-08 0.4 4.800000000000001 4.6000000000000005
1.47e-08 0.4 4.800000000000001 4.6000000000000005
1.48e-08 0.4 4.4 4.6000000000000005
1.4900000000000001e-08 0.4 4.4 4.6000000000000005
1.5000000000000002e-08 0.4 4.4 4.6000000000000005
1.5100000000000003e-08 0.4 4.4 4.6000000000000005
1.5200000000000004e-08 0.4 4.4 4.800000000000001
1.5300000000000005e-08 0.4 4.4 4.800000000000001
1.54e-08 0.2 4.4 5.0
1.55e-08 0.2 4.4 5.0
1.56e-08 0.4 4.4 4.800000000000001
1.57e-08 0.4 4.4 4.800000000000001
1.5800000000000003e-08 0.2 4.4 4.800000000000001
1.5900000000000003e-08 0.2 4.4 4.800000000000001
1.6000000000000004e-08 0.0 4.2 4.800000000000001
1.61e-08 0.0 4.2 4.800000000000001
1.62e-08 0.0 4.2 4.800000000000001
1.63e-08 0.0 4.2 4.800000000000001
1.64e-08 0.0 3.8000000000000003 5.0
1.6500000000000002e-08 0.0 3.8000000000000003 5.0
1.6600000000000003e-08 0.0 4.0 4.800000000000001
1.6700000000000004e-08 0.0 4.0 4.800000000000001
1.6800000000000005e-08 0.2 4.0 5.0
1.69e-08 0.2 4.0 5.0
1.7e-08 0.0 4.0 4.800000000000001
1.71e-08 0.0 4.0 4.800000000000001
1.7200000000000002e-08 0.0 3.6 4.800000000000001
1.7300000000000003e-08 0.0 3.6 4.800000000000001
1.7400000000000004e-08 0.0 3.4000000000000004 5.0
1.7500000000000005e-08 0.0 3.4000000000000004 5.0
1.76e-08 0.0 3.2 4.6000000000000005
1.77e-08 0.0 3.2 4.6000000000000005
1.78e-08 0.0 3.2 4.6000000000000005
1.79e-08 0.0 3.2 4.6000000000000005
1.8000000000000002e-08 0.2 3.0 4.6000000000000005
1.8100000000000003e-08 0.2 3.0 4.6000000000000005
1.8200000000000004e-08 0.2 3.0 4.6000000000000005
1.8300000000000005e-08 0.2 3.0 4.6000000000000005
1.84e-08 0.0 2.6 4.4
1.85e-08 0.0 2.6 4.4
1.86e-08 0.2 2.6 4.4
1.8700000000000002e-08 0.2 2.6 4.4
1.8800000000000003e-08 0.2 2.4000000000000004 4.0
1.8900000000000004e-08 0.2 2.4000000000000004 4.0
1.9000000000000005e-08 0.2 2.4000000000000004 4.0
1.91e-08 0.2 2.4000000000000004 4.0
1.92e-08 0.0 2.2 3.8000000000000003
1.93e-08 0.0 2.2 3.8000000000000003
1.9400000000000002e-08 0.2 2.0 3.8000000000000003
1.9500000000000003e-08 0.2 2.0 3.8000000000000003
1.9600000000000003e-08 0.0 1.8 3.6
1.9700000000000004e-08 0.0 1.8 3.6
1.98e-08 0.0 1.8 3.4000000000000004
1.99e-08 0.0 1.8 3.4000000000000004
2e-08 0.0 1.2000000000000002 3.0
2.01e-08 0.0 1.2000000000000002 3.0
2.0200000000000002e-08 0.0 1.2000000000000002 3.2
2.0300000000000003e-08 0.0 1.2000000000000002 3.2
2.0400000000000004e-08 -0.2 1.0 2.6
2.0500000000000005e-08 -0.2 1.0 2.6
2.06e-08 -0.2 0.8 2.6
2.07e-08 -0.2 0.8 2.6
2.08e-08 -0.2 0.6000000000000001 2.0
2.0900000000000002e-08 -0.2 0.6000000000000001 2.0
2.1000000000000003e-08 -0.2 0.6000000000000001 2.0
2.1100000000000004e-08 -0.2 0.6000000000000001 2.0
2.1200000000000005e-08 -0.2 0.0 1.8
2.13e-08 -0.2 0.0 1.8
2.14e-08 -0.2 0.0 1.8
2.15e-08 -0.2 0.0 1.8
2.16e-08 -0.2 -0.2 1.0
2.1700000000000002e-08 -0.2 -0.2 1.0
2.1800000000000003e-08 -0.2 -0.4 1.0
2.1900000000000004e-08 -0.2 -0.4 1.0
2.2000000000000005e-08 0.0 -0.6000000000000001 0.6000000000000001
2.21e-08 0.0 -0.6000000000000001 0.6000000000000001
2.22e-08 -0.2 -0.6000000000000001 0.4
2.23e-08 -0.2 -0.6000000000000001 0.4
2.2400000000000002e-08 -0.2 -0.8 0.0
2.2500000000000003e-08 -0.2 -0.8 0.0
2.2600000000000004e-08 -0.2 -1.0 0.0
2.2700000000000005e-08 -0.2 -1.0 0.0
2.28e-08 0.0 -1.2000000000000002 -0.6000000000000001
2.29e-08 0.0 -1.2000000000000002 -0.6000000000000001
2.3e-08 0.0 -1.2000000000000002 -0.4
2.3100000000000002e-08 0.0 -1.2000000000000002 -0.4
2.3200000000000003e-08 0.0 -1.2000000000000002 -0.8
2.3300000000000003e-08 0.0 -1.2000000000000002 -0.8
2.3400000000000004e-08 -0.2 -1.2000000000000002 -0.8
2.3500000000000005e-08 -0.2 -1.2000000000000002 -0.8
2.36e-08 -0.2 -1.6 -1.2000000000000002
2.37e-08 -0.2 -1.6 -1.2000000000000002
2.38e-08 -0.2 -1.6 -1.0
2.3900000000000002e-08 -0.2 -1.6 -1.0
2.4000000000000003e-08 -0.2 -1.8 -1.2000000000000002
2.4100000000000004e-08 -0.2 -1.8 -1.2000000000000002
2.4200000000000005e-08 -0.2 -1.8 -1.4000000000000001
2.43e-08 -0.2 -1.8 -1.4000000000000001
2.44e-08 -0.4 -1.8 -1.6
2.45e-08 -0.4 -1.8 -1.6
2.4600000000000002e-08 -0.4 -1.8 -1.6
2.4700000000000003e-08 -0.4 -1.8 -1.6
2.4800000000000004e-08 -0.4 -2.0 -2.0
2.4900000000000005e-08 -0.4 -2.0 -2.0
2.5e-08 -0.4 -1.8 -2.0
2.51e-08 -0.4 -1.8 -2.0
2.52e-08 -0.4 -1.8 -1.8
2.53e-08 -0.4 -1.8 -1.8
2.5400000000000002e-08 -0.4 -1.8 -1.8
2.5500000000000003e-08 -0.4 -1.8 -1.8
2.5600000000000004e-08 -0.4 -1.8 -2.2
2.57e-08 -0.4 -1.8 -2.2
2.5800000000000006e-08 -0.4 -1.8 -2.2
2.59e-08 -0.4 -1.8 -2.2
2.6000000000000008e-08 -0.4 -1.8 -2.2
2.6100000000000002e-08 -0.4 -1.8 -2.2
2.6199999999999996e-08 -0.4 -1.8 -2.2
2.6300000000000004e-08 -0.4 -1.8 -2.2
2.6399999999999998e-08 -0.4 -1.8 -2.4000000000000004
2.6500000000000006e-08 -0.4 -1.8 -2.4000000000000004
2.66e-08 -0.6000000000000001 -1.8 -2.2
2.6700000000000007e-08 -0.6000000000000001 -1.8 -2.2
2.6800000000000002e-08 -0.4 -1.8 -2.2
2.6899999999999996e-08 -0.4 -1.8 -2.2
2.7000000000000004e-08 -0.4 -1.8 -2.2
2.7099999999999998e-08 -0.4 -1.8 -2.2
2.7200000000000005e-08 -0.4 -1.6 -1.8
2.73e-08 -0.4 -1.6 -1.8
2.7400000000000007e-08 -0.4 -1.6 -2.0
2.75e-08 -0.4 -1.6 -2.0
2.7599999999999996e-08 -0.4 -1.6 -2.0
2.7700000000000003e-08 -0.4 -1.6 -2.0
2.7799999999999997e-08 -0.4 -1.6 -2.0
2.7900000000000005e-08 -0.4 -1.6 -2.0
2.8e-08 -0.8 -1.6 -2.0
2.8100000000000007e-08 -0.8 -1.6 -2.0
2.82e-08 -0.6000000000000001 -1.6 -2.0
2.830000000000001e-08 -0.6000000000000001 -1.6 -2.0
2.8400000000000003e-08 -0.6000000000000001 -1.6 -1.8
2.8499999999999997e-08 -0.6000000000000001 -1.6 -1.8
2.8600000000000005e-08 -0.8 -1.4000000000000001 -2.0
2.87e-08 -0.8 -1.4000000000000001 -2.0
2.8800000000000006e-08 -0.6000000000000001 -1.4000000000000001 -1.6
2.89e-08 -0.6000000000000001 -1.4000000000000001 -1.6
2.9000000000000008e-08 -0.6000000000000001 -1.6 -1.6
2.9100000000000002e-08 -0.6000000000000001 -1.6 -1.6
2.9199999999999997e-08 -0.6000000000000001 -1.6 -1.6
2.9300000000000004e-08 -0.6000000000000001 -1.6 -1.6
2.94e-08 -0.8 -1.6 -1.6
2.9500000000000006e-08 -0.8 -1.6 -1.6
2.96e-08 -0.8 -1.4000000000000001 -1.2000000000000002
2.9700000000000008e-08 -0.8 -1.4000000000000001 -1.2000000000000002
2.9800000000000002e-08 -0.8 -1.2000000000000002 -1.2000000000000002
2.9899999999999996e-08 -0.8 -1.2000000000000002 -1.2000000000000002
3.0000000000000004e-08 -0.8 -1.2000000000000002 -1.4000000000000001
3.01e-08 -0.8 -1.2000000000000002 -1.4000000000000001
3.0200000000000006e-08 -0.8 -1.2000000000000002 -1.4000000000000001
3.03e-08 -0.8 -1.2000000000000002 -1.4000000000000001
3.040000000000001e-08 -0.6000000000000001 -1.2000000000000002 -1.2000000000000002
3.05e-08 -0.6000000000000001 -1.2000000000000002 -1.2000000000000002
3.0599999999999996e-08 -0.6000000000000001 -1.2000000000000002 -1.0
3.0700000000000004e-08 -0.6000000000000001 -1.2000000000000002 -1.0
3.08e-08 -0.6000000000000001 -1.2000000000000002 -1.0
3.0900000000000005e-08 -0.6000000000000001 -1.2000000000000002 -1.0
3.1e-08 -0.6000000000000001 -1.2000000000000002 -1.0
3.110000000000001e-08 -0.6000000000000001 -1.2000000000000002 -1.0
3.12e-08 -0.6000000000000001 -1.2000000000000002 -0.8
3.1299999999999996e-08 -0.6000000000000001 -1.2000000000000002 -0.8
3.14e-08 -0.8 -1.2000000000000002 -0.8
3.15e-08 -0.8 -1.2000000000000002 -0.8
3.1600000000000005e-08 -0.8 -1.2000000000000002 -0.8
3.17e-08 -0.8 -1.2000000000000002 -0.8
3.180000000000001e-08 -0.6000000000000001 -1.2000000000000002 -0.6000000000000001
3.19e-08 -0.6000000000000001 -1.2000000000000002 -0.6000000000000001
3.200000000000001e-08 -0.6000000000000001 -1.0 -0.6000000000000001
3.21e-08 -0.6000000000000001 -1.0 -0.6000000000000001
3.22e-08 -0.6000000000000001 -1.0 -0.6000000000000001
3.2300000000000005e-08 -0.6000000000000001 -1.0 -0.6000000000000001
3.24e-08 -0.6000000000000001 -1.0 -0.4
3.2500000000000006e-08 -0.6000000000000001 -1.0 -0.4
3.26e-08 -0.8 -1.0 -0.4
3.270000000000001e-08 -0.8 -1.0 -0.4
3.28e-08 -0.6000000000000001 -1.0 -0.4
3.29e-08 -0.6000000000000001 -1.0 -0.4
3.3000000000000004e-08 -0.6000000000000001 -1.0 -0.4
3.31e-08 -0.6000000000000001 -1.0 -0.4
3.3200000000000006e-08 -0.6000000000000001 -0.8 -0.4
3.33e-08 -0.6000000000000001 -0.8 -0.4
3.340000000000001e-08 -0.6000000000000001 -0.8 -0.4
3.35e-08 -0.6000000000000001 -0.8 -0.4
3.3599999999999996e-08 -0.4 -0.8 -0.2
3.3700000000000004e-08 -0.4 -0.8 -0.2
3.38e-08 -0.4 -0.8 -0.2
3.3900000000000006e-08 -0.4 -0.8 -0.2
3.4e-08 -0.4 -0.6000000000000001 -0.2
3.410000000000001e-08 -0.4 -0.6000000000000001 -0.2
3.42e-08 -0.4 -0.6000000000000001 -0.2
3.4299999999999996e-08 -0.4 -0.6000000000000001 -0.2
3.4400000000000004e-08 -0.4 -0.8 -0.2
3.45e-08 -0.4 -0.8 -0.2
3.4600000000000005e-08 -0.4 -0.6000000000000001 -0.2
3.47e-08 -0.4 -0.6000000000000001 -0.2
3.480000000000001e-08 -0.4 -0.6000000000000001 -0.2
3.49e-08 -0.4 -0.6000000000000001 -0.2
3.500000000000001e-08 -0.4 -0.6000000000000001 -0.2
3.51e-08 -0.4 -0.6000000000000001 -0.2
3.52e-08 -0.4 -0.4 -0.2
3.5300000000000005e-08 -0.4 -0.4 -0.2
3.54e-08 -0.4 -0.4 -0.2
3.550000000000001e-08 -0.4 -0.4 -0.2
3.56e-08 -0.4 -0.2 -0.2
3.570000000000001e-08 -0.4 -0.2 -0.2
3.58e-08 -0.4 -0.2 -0.2
3.59e-08 -0.4 -0.2 -0.2
3.6000000000000005e-08 -0.4 -0.2 0.0
3.61e-08 -0.4 -0.2 0.0
3.6200000000000007e-08 -0.4 -0.2 0.0
3.63e-08 -0.4 -0.2 0.0
