time channel1 channel2 channel3
3.640000000000001e-08 -0.4 -0.4 -0.2
3.65e-08 -0.4 -0.4 -0.2
3.66e-08 -0.4 -0.2 -0.2
3.6700000000000004e-08 -0.4 -0.2 -0.2
3.68e-08 -0.4 -0.4 -0.2
3.6900000000000006e-08 -0.4 -0.4 -0.2
3.7e-08 -0.4 -0.2 0.0
3.710000000000001e-08 -0.4 -0.2 0.0
3.72e-08 -0.4 0.0 -0.2
3.7299999999999997e-08 -0.4 0.0 -0.2
3.7400000000000004e-08 -0.4 0.0 -0.2
3.75e-08 -0.4 0.0 -0.2
3.7600000000000006e-08 -0.4 0.0 -0.2
3.77e-08 -0.4 0.0 -0.2
3.780000000000001e-08 -0.4 0.0 -0.2
3.79e-08 -0.4 0.0 -0.2
3.7999999999999996e-08 -0.4 0.0 -0.2
3.8100000000000004e-08 -0.4 0.0 -0.2
3.82e-08 -0.4 0.0 -0.2
3.8300000000000005e-08 -0.4 0.0 -0.2
3.84e-08 -0.4 0.0 0.0
3.850000000000001e-08 -0.4 0.0 0.0
3.86e-08 -0.4 0.0 -0.2
3.870000000000001e-08 -0.4 0.0 -0.2
3.8800000000000003e-08 -0.4 0.0 -0.2
3.89e-08 -0.4 0.0 -0.2
3.9000000000000005e-08 -0.4 0.0 -0.2
3.91e-08 -0.4 0.0 -0.2
3.920000000000001e-08 -0.4 0.0 -0.2
3.93e-08 -0.4 0.0 -0.2
3.940000000000001e-08 -0.4 -0.2 -0.2
3.95e-08 -0.4 -0.2 -0.2
3.96e-08 -0.4 0.0 0.0
3.9700000000000005e-08 -0.4 0.0 0.0
3.98e-08 -0.4 0.0 0.0
3.9900000000000007e-08 -0.4 0.0 0.0
4e-08 -0.4 -0.2 -0.2
4.010000000000001e-08 -0.4 -0.2 -0.2
4.02e-08 -0.4 0.0 -0.2
4.03e-08 -0.4 0.0 -0.2
4.0400000000000004e-08 -0.4 0.0 -0.2
4.05e-08 -0.4 0.0 -0.2
4.0600000000000006e-08 -0.4 -0.2 -0.2
4.07e-08 -0.4 -0.2 -0.2
4.080000000000001e-08 -0.4 -0.4 -0.2
4.09e-08 -0.4 -0.4 -0.2
4.0999999999999997e-08 -0.4 -0.4 -0.2
4.1100000000000004e-08 -0.4 -0.4 -0.2
4.12e-08 -0.4 -0.4 -0.2
4.1300000000000006e-08 -0.4 -0.4 -0.2
4.14e-08 -0.4 -0.4 0.0
4.150000000000001e-08 -0.4 -0.4 0.0
4.16e-08 -0.2 -0.4 -0.2
4.1699999999999996e-08 -0.2 -0.4 -0.2
4.1800000000000004e-08 -0.2 -0.4 -0.2
4.19e-08 -0.2 -0.4 -0.2
4.2000000000000006e-08 -0.2 -0.4 -0.2
4.21e-08 -0.2 -0.4 -0.2
4.220000000000001e-08 -0.2 -0.4 -0.2
4.23e-08 -0.2 -0.4 -0.2
4.240000000000001e-08 -0.2 -0.4 -0.6000000000000001
4.2500000000000003e-08 -0.2 -0.4 -0.6000000000000001
4.26e-08 -0.2 -0.4 -0.4
4.2700000000000005e-08 -0.2 -0.4 -0.4
4.28e-08 -0.2 -0.8 -0.4
4.290000000000001e-08 -0.2 -0.8 -0.4
4.3e-08 0.0 -0.8 -0.6000000000000001
4.310000000000001e-08 0.0 -0.8 -0.6000000000000001
4.32e-08 -0.2 -0.8 -0.6000000000000001
4.33e-08 -0.2 -0.8 -0.6000000000000001
4.3400000000000005e-08 -0.2 -0.8 -0.4
4.35e-08 -0.2 -0.8 -0.4
4.3600000000000007e-08 0.0 -0.6000000000000001 -0.4
4.37e-08 0.0 -0.6000000000000001 -0.4
4.380000000000001e-08 -0.2 -0.6000000000000001 -0.4
4.39e-08 -0.2 -0.6000000000000001 -0.4
4.4e-08 -0.2 -0.8 -0.4
4.4100000000000004e-08 -0.2 -0.8 -0.4
4.42e-08 -0.2 -0.6000000000000001 -0.4
4.4300000000000006e-08 -0.2 -0.6000000000000001 -0.4
4.44e-08 -0.2 -1.0 -0.6000000000000001
4.450000000000001e-08 -0.2 -1.0 -0.6000000000000001
4.46e-08 -0.2 -1.0 -0.4
4.4699999999999997e-08 -0.2 -1.0 -0.4
4.4800000000000004e-08 -0.2 -1.0 -0.4
4.49e-08 -0.2 -1.0 -0.4
4.5000000000000006e-08 -0.2 -1.0 -0.4
4.51e-08 -0.2 -1.0 -0.4
4.520000000000001e-08 -0.2 -1.0 -0.4
4.53e-08 -0.2 -1.0 -0.4
4.5399999999999996e-08 -0.2 -1.0 -0.4
4.5500000000000004e-08 -0.2 -1.0 -0.4
4.56e-08 -0.2 -1.0 -0.6000000000000001
4.5700000000000006e-08 -0.2 -1.0 -0.6000000000000001
4.58e-08 -0.2 -1.0 -0.4
4.590000000000001e-08 -0.2 -1.0 -0.4
4.6e-08 0.0 -1.0 -0.8
4.610000000000001e-08 0.0 -1.0 -0.8
4.6200000000000003e-08 -0.2 -1.0 -0.8
4.63e-08 -0.2 -1.0 -0.8
4.6400000000000005e-08 -0.2 -0.8 -0.8
4.65e-08 -0.2 -0.8 -0.8
4.660000000000001e-08 -0.2 -1.0 -0.8
4.67e-08 -0.2 -1.0 -0.8
4.680000000000001e-08 -0.2 -1.0 -0.8
4.69e-08 -0.2 -1.0 -0.8
4.7e-08 -0.2 -1.0 -0.8
4.7100000000000005e-08 -0.2 -1.0 -0.8
4.72e-08 -0.2 -1.0 -0.8
4.7300000000000007e-08 -0.2 -1.0 -0.8
4.74e-08 0.0 -1.0 -0.8
4.750000000000001e-08 0.0 -1.0 -0.8
4.76e-08 0.0 -1.0 -0.8
4.77e-08 0.0 -1.0 -0.8
4.7800000000000005e-08 -0.2 -0.8 -0.6000000000000001
4.79e-08 -0.2 -0.8 -0.6000000000000001
4.8000000000000006e-08 -0.2 -1.0 -0.8
4.81e-08 -0.2 -1.0 -0.8
4.820000000000001e-08 -0.2 -0.8 -0.8
4.83e-08 -0.2 -0.8 -0.8
4.8399999999999997e-08 -0.2 -1.0 -0.8
4.8500000000000004e-08 -0.2 -1.0 -0.8
4.86e-08 -0.2 -1.0 -0.8
4.8700000000000006e-08 -0.2 -1.0 -0.8
4.88e-08 -0.2 -1.0 -0.8
4.890000000000001e-08 -0.2 -1.0 -0.8
4.9e-08 -0.2 -1.0 -0.6000000000000001
4.910000000000001e-08 -0.2 -1.0 -0.6000000000000001
4.9200000000000004e-08 -0.2 -1.0 -0.6000000000000001
4.93e-08 -0.2 -1.0 -0.6000000000000001
4.9400000000000006e-08 -0.2 -1.0 -0.8
4.95e-08 -0.2 -1.0 -0.8
4.960000000000001e-08 -0.2 -1.0 -0.8
4.97e-08 -0.2 -1.0 -0.8
4.980000000000001e-08 -0.2 -1.0 -0.6000000000000001
4.9900000000000003e-08 -0.2 -1.0 -0.6000000000000001
5e-08 -0.2 -1.0 -0.8
5.0100000000000005e-08 -0.2 -1.0 -0.8
5.02e-08 -0.2 -0.8 -0.8
5.030000000000001e-08 -0.2 -0.8 -0.8
5.04e-08 -0.2 -1.0 -0.6000000000000001
5.050000000000001e-08 -0.2 -1.0 -0.6000000000000001
5.06e-08 -0.2 -0.8 -0.6000000000000001
5.07e-08 -0.2 -0.8 -0.6000000000000001
5.0800000000000005e-08 -0.2 -1.0 -0.6000000000000001
5.09e-08 -0.2 -1.0 -0.6000000000000001
5.100000000000001e-08 -0.2 -1.0 -0.8
5.11e-08 -0.2 -1.0 -0.8
5.120000000000001e-08 0.0 -1.0 -0.8
5.13e-08 0.0 -1.0 -0.8
5.14e-08 -0.2 -1.0 -0.8
5.1500000000000005e-08 -0.2 -1.0 -0.8
5.16e-08 -0.2 -1.0 -0.6000000000000001
5.1700000000000006e-08 -0.2 -1.0 -0.6000000000000001
5.18e-08 -0.2 -0.8 -0.6000000000000001
5.190000000000001e-08 -0.2 -0.8 -0.6000000000000001
5.2e-08 -0.2 -0.8 -0.4
5.2099999999999997e-08 -0.2 -0.8 -0.4
5.2200000000000004e-08 -0.2 -0.8 -0.4
5.23e-08 -0.2 -0.8 -0.4
5.2400000000000006e-08 -0.2 -1.0 -0.4
5.25e-08 -0.2 -1.0 -0.4
5.260000000000001e-08 -0.2 -0.8 -0.4
5.27e-08 -0.2 -0.8 -0.4
5.280000000000001e-08 0.0 -1.0 -0.4
5.2900000000000004e-08 0.0 -1.0 -0.4
5.3e-08 0.0 -0.8 -0.4
5.3100000000000006e-08 0.0 -0.8 -0.4
5.32e-08 0.0 -0.8 -0.6000000000000001
5.330000000000001e-08 0.0 -0.8 -0.6000000000000001
5.34e-08 -0.2 -0.8 -0.4
5.350000000000001e-08 -0.2 -0.8 -0.4
5.3600000000000004e-08 -0.2 -0.6000000000000001 -0.4
5.37e-08 -0.2 -0.6000000000000001 -0.4
5.3800000000000005e-08 -0.2 -0.6000000000000001 -0.4
5.39e-08 -0.2 -0.6000000000000001 -0.4
5.400000000000001e-08 0.0 -0.6000000000000001 -0.4
5.41e-08 0.0 -0.6000000000000001 -0.4
5.420000000000001e-08 0.0 -0.6000000000000001 -0.4
5.43e-08 0.0 -0.6000000000000001 -0.4
5.44e-08 -0.2 -0.6000000000000001 -0.4
5.4500000000000005e-08 -0.2 -0.6000000000000001 -0.4
5.46e-08 -0.2 -0.6000000000000001 -0.4
5.470000000000001e-08 -0.2 -0.6000000000000001 -0.4
5.48e-08 -0.2 -0.6000000000000001 -0.4
5.490000000000001e-08 -0.2 -0.6000000000000001 -0.4
5.5e-08 0.0 -0.6000000000000001 -0.6000000000000001
5.51e-08 0.0 -0.6000000000000001 -0.6000000000000001
5.5200000000000005e-08 -0.2 -0.6000000000000001 -0.4
5.53e-08 -0.2 -0.6000000000000001 -0.4
5.5400000000000006e-08 -0.2 -0.6000000000000001 -0.4
5.55e-08 -0.2 -0.6000000000000001 -0.4
5.560000000000001e-08 0.0 -0.2 -0.4
5.57e-08 0.0 -0.2 -0.4
5.58e-08 0.0 -0.4 -0.4
5.5900000000000004e-08 0.0 -0.4 -0.4
5.6e-08 0.0 -0.4 -0.4
5.6100000000000006e-08 0.0 -0.4 -0.4
5.62e-08 -0.2 -0.4 -0.4
5.630000000000001e-08 -0.2 -0.4 -0.4
5.64e-08 -0.4 -0.4 -0.4
5.650000000000001e-08 -0.4 -0.4 -0.4
5.6600000000000004e-08 -0.4 -0.4 -0.4
5.67e-08 -0.4 -0.4 -0.4
5.6800000000000006e-08 -0.4 -0.4 -0.4
5.69e-08 -0.4 -0.4 -0.4
5.700000000000001e-08 -0.4 -0.4 -0.4
5.71e-08 -0.4 -0.4 -0.4
5.720000000000001e-08 -0.4 -0.4 -0.4
5.7300000000000004e-08 -0.4 -0.4 -0.4
5.74e-08 -0.4 -0.4 -0.4
5.7500000000000005e-08 -0.4 -0.4 -0.4
5.76e-08 -0.4 -0.2 -0.6000000000000001
5.770000000000001e-08 -0.4 -0.2 -0.6000000000000001
5.78e-08 -0.4 -0.4 -0.4
5.790000000000001e-08 -0.4 -0.4 -0.4
5.8e-08 -0.4 -0.4 -0.4
5.81e-08 -0.4 -0.4 -0.4
5.8200000000000005e-08 -0.4 -0.4 -0.4
5.83e-08 -0.4 -0.4 -0.4
5.840000000000001e-08 -0.4 -0.4 -0.6000000000000001
5.85e-08 -0.4 -0.4 -0.6000000000000001
5.860000000000001e-08 -0.4 -0.4 -0.4
5.87e-08 -0.4 -0.4 -0.4
5.88e-08 -0.4 -0.4 -0.4
5.8900000000000005e-08 -0.4 -0.4 -0.4
5.9e-08 -0.4 -0.2 -0.4
5.9100000000000006e-08 -0.4 -0.2 -0.4
5.92e-08 -0.4 -0.4 -0.4
5.930000000000001e-08 -0.4 -0.4 -0.4
5.94e-08 -0.4 -0.2 -0.4
5.95e-08 -0.4 -0.2 -0.4
5.9600000000000004e-08 -0.4 -0.2 -0.4
5.97e-08 -0.4 -0.2 -0.4
5.98e-08 -0.4 -0.4 -0.4
5.99e-08 -0.4 -0.4 -0.4
6.000000000000001e-08 -0.4 -0.4 -0.4
6.01e-08 -0.4 -0.4 -0.4
6.020000000000001e-08 -0.4 -0.4 -0.4
6.03e-08 -0.4 -0.4 -0.4
6.04e-08 -0.4 -0.2 -0.4
6.05e-08 -0.4 -0.2 -0.4
6.06e-08 -0.4 -0.4 -0.4
6.070000000000001e-08 -0.4 -0.4 -0.4
6.08e-08 -0.4 -0.4 -0.4
6.090000000000001e-08 -0.4 -0.4 -0.4
6.1e-08 -0.4 -0.4 -0.4
6.11e-08 -0.4 -0.4 -0.4
6.12e-08 -0.4 -0.4 -0.4
6.13e-08 -0.4 -0.4 -0.4
6.140000000000001e-08 -0.4 -0.4 -0.4
6.15e-08 -0.4 -0.4 -0.4
6.160000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.17e-08 -0.4 -0.6000000000000001 -0.4
6.18e-08 -0.4 -0.6000000000000001 -0.4
6.19e-08 -0.4 -0.6000000000000001 -0.4
6.2e-08 -0.4 -0.6000000000000001 -0.4
6.210000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.22e-08 -0.4 -0.6000000000000001 -0.4
6.230000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.24e-08 -0.4 -0.6000000000000001 -0.4
6.25e-08 -0.4 -0.6000000000000001 -0.4
6.26e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.27e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.28e-08 -0.4 -0.6000000000000001 -0.4
6.29e-08 -0.4 -0.6000000000000001 -0.4
6.300000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.31e-08 -0.4 -0.6000000000000001 -0.4
6.320000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.33e-08 -0.4 -0.6000000000000001 -0.4
6.34e-08 -0.4 -0.6000000000000001 -0.4
6.35e-08 -0.4 -0.6000000000000001 -0.4
6.36e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.370000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.38e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.390000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.4e-08 -0.4 -0.6000000000000001 -0.4
6.41e-08 -0.4 -0.6000000000000001 -0.4
6.42e-08 -0.4 -0.8 -0.4
6.43e-08 -0.4 -0.8 -0.4
6.440000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.45e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.460000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.47e-08 -0.4 -0.6000000000000001 -0.4
6.48e-08 -0.4 -0.6000000000000001 -0.4
6.49e-08 -0.4 -0.6000000000000001 -0.4
6.5e-08 -0.4 -0.6000000000000001 -0.4
6.510000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.52e-08 -0.4 -0.6000000000000001 -0.4
6.530000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.54e-08 -0.4 -0.6000000000000001 -0.4
6.55e-08 -0.4 -0.6000000000000001 -0.4
6.56e-08 -0.4 -0.6000000000000001 -0.8
6.57e-08 -0.4 -0.6000000000000001 -0.8
6.580000000000001e-08 -0.4 -0.6000000000000001 -0.8
6.59e-08 -0.4 -0.6000000000000001 -0.8
6.600000000000001e-08 -0.4 -0.6000000000000001 -0.8
6.61e-08 -0.4 -0.6000000000000001 -0.8
6.62e-08 -0.4 -0.6000000000000001 -0.8
6.63e-08 -0.4 -0.6000000000000001 -0.8
6.64e-08 -0.4 -0.6000000000000001 -0.8
6.65e-08 -0.4 -0.6000000000000001 -0.8
6.66e-08 -0.4 -0.8 -0.8
6.670000000000001e-08 -0.4 -0.8 -0.8
6.68e-08 -0.4 -0.6000000000000001 -0.8
6.690000000000001e-08 -0.4 -0.6000000000000001 -0.8
6.7e-08 -0.4 -0.6000000000000001 -0.8
6.71e-08 -0.4 -0.6000000000000001 -0.8
6.72e-08 -0.4 -0.8 -0.8
6.73e-08 -0.4 -0.8 -0.8
6.740000000000001e-08 -0.4 -0.8 -0.6000000000000001
6.75e-08 -0.4 -0.8 -0.6000000000000001
6.760000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.77e-08 -0.4 -0.6000000000000001 -0.6000000000000001
6.78e-08 -0.4 -0.6000000000000001 -0.8
6.79e-08 -0.4 -0.6000000000000001 -0.8
6.8e-08 -0.4 -0.6000000000000001 -0.8
6.810000000000001e-08 -0.4 -0.6000000000000001 -0.8
6.82e-08 -0.4 -0.6000000000000001 -0.8
6.830000000000001e-08 -0.4 -0.6000000000000001 -0.8
6.84e-08 -0.4 -0.6000000000000001 -0.8
6.85e-08 -0.4 -0.6000000000000001 -0.8
6.86e-08 -0.4 -0.6000000000000001 -0.8
6.87e-08 -0.4 -0.6000000000000001 -0.8
6.880000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.89e-08 -0.4 -0.6000000000000001 -0.4
6.900000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.91e-08 -0.4 -0.6000000000000001 -0.4
6.92e-08 -0.4 -0.6000000000000001 -0.4
6.93e-08 -0.4 -0.6000000000000001 -0.4
6.94e-08 -0.4 -0.6000000000000001 -0.4
6.950000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.96e-08 -0.4 -0.6000000000000001 -0.4
6.970000000000001e-08 -0.4 -0.6000000000000001 -0.4
6.98e-08 -0.4 -0.6000000000000001 -0.4
6.99e-08 -0.4 -0.6000000000000001 -0.4
7e-08 -0.4 -0.6000000000000001 -0.4
7.01e-08 -0.4 -0.6000000000000001 -0.4
7.02e-08 -0.4 -0.6000000000000001 -0.4
7.03e-08 -0.4 -0.6000000000000001 -0.4
7.040000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.05e-08 -0.4 -0.6000000000000001 -0.4
7.060000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.07e-08 -0.4 -0.6000000000000001 -0.4
7.08e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.09e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.1e-08 -0.4 -0.6000000000000001 -0.4
7.110000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.12e-08 -0.4 -0.6000000000000001 -0.4
7.130000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.14e-08 -0.4 -0.6000000000000001 -0.4
7.15e-08 -0.4 -0.6000000000000001 -0.4
7.16e-08 -0.4 -0.8 -0.6000000000000001
7.17e-08 -0.4 -0.8 -0.6000000000000001
7.180000000000001e-08 -0.4 -0.8 -0.4
7.19e-08 -0.4 -0.8 -0.4
7.200000000000001e-08 -0.4 -0.8 -0.4
7.21e-08 -0.4 -0.8 -0.4
7.22e-08 -0.4 -0.8 -0.4
7.23e-08 -0.4 -0.8 -0.4
7.24e-08 -0.4 -0.8 -0.6000000000000001
7.250000000000001e-08 -0.4 -0.8 -0.6000000000000001
7.26e-08 -0.4 -0.6000000000000001 -0.4
7.270000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.28e-08 -0.4 -0.6000000000000001 -0.4
7.29e-08 -0.4 -0.6000000000000001 -0.4
7.3e-08 -0.4 -0.6000000000000001 -0.4
7.31e-08 -0.4 -0.6000000000000001 -0.4
7.320000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.33e-08 -0.4 -0.6000000000000001 -0.4
7.340000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.35e-08 -0.4 -0.6000000000000001 -0.4
7.36e-08 -0.4 -0.8 -0.4
7.37e-08 -0.4 -0.8 -0.4
7.38e-08 -0.4 -0.8 -0.4
7.39e-08 -0.4 -0.8 -0.4
7.4e-08 -0.4 -0.6000000000000001 -0.4
7.410000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.42e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.430000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.44e-08 -0.4 -0.6000000000000001 -0.4
7.45e-08 -0.4 -0.6000000000000001 -0.4
7.46e-08 -0.4 -0.6000000000000001 -0.4
7.47e-08 -0.4 -0.6000000000000001 -0.4
7.480000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.49e-08 -0.4 -0.6000000000000001 -0.4
7.500000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.51e-08 -0.4 -0.6000000000000001 -0.4
7.52e-08 -0.4 -0.6000000000000001 -0.4
7.53e-08 -0.4 -0.6000000000000001 -0.4
7.54e-08 -0.4 -0.6000000000000001 -0.4
7.550000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.56e-08 -0.4 -0.6000000000000001 -0.4
7.570000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.58e-08 -0.4 -0.6000000000000001 -0.4
7.59e-08 -0.4 -0.6000000000000001 -0.4
7.6e-08 -0.4 -0.6000000000000001 -0.4
7.61e-08 -0.4 -0.6000000000000001 -0.4
7.620000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.63e-08 -0.4 -0.6000000000000001 -0.4
7.640000000000001e-08 -0.4 -0.8 -0.4
7.65e-08 -0.4 -0.8 -0.4
7.66e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.67e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.68e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.690000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.7e-08 -0.4 -0.6000000000000001 -0.4
7.710000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.72e-08 -0.4 -0.6000000000000001 -0.4
7.730000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.74e-08 -0.4 -0.6000000000000001 -0.4
7.75e-08 -0.4 -0.6000000000000001 -0.4
7.760000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.77e-08 -0.4 -0.6000000000000001 -0.4
7.780000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.79e-08 -0.4 -0.6000000000000001 -0.4
7.800000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.81e-08 -0.4 -0.6000000000000001 -0.4
7.82e-08 -0.4 -0.6000000000000001 -0.4
7.83e-08 -0.4 -0.6000000000000001 -0.4
7.84e-08 -0.4 -0.6000000000000001 -0.4
7.850000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.86e-08 -0.4 -0.6000000000000001 -0.4
7.870000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.88e-08 -0.4 -0.6000000000000001 -0.4
7.89e-08 -0.4 -0.6000000000000001 -0.4
7.9e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.91e-08 -0.4 -0.6000000000000001 -0.6000000000000001
7.920000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.93e-08 -0.4 -0.6000000000000001 -0.4
7.940000000000001e-08 -0.4 -0.6000000000000001 -0.4
7.95e-08 -0.4 -0.6000000000000001 -0.4
7.96e-08 -0.4 -0.6000000000000001 -0.4
7.97e-08 -0.4 -0.6000000000000001 -0.4
7.98e-08 -0.4 -0.6000000000000001 -0.4
7.990000000000001e-08 -0.4 -0.6000000000000001 -0.4
8e-08 -0.4 -0.6000000000000001 -0.4
8.010000000000001e-08 -0.4 -0.6000000000000001 -0.4
8.02e-08 -0.4 -0.6000000000000001 -0.4
8.03e-08 -0.4 -0.6000000000000001 -0.4
8.04e-08 -0.4 -0.6000000000000001 -0.4
8.05e-08 -0.4 -0.6000000000000001 -0.4
8.060000000000001e-08 -0.4 -0.6000000000000001 -0.4
8.07e-08 -0.4 -0.6000000000000001 -0.4
8.080000000000001e-08 -0.4 -0.8 -0.4
8.09e-08 -0.4 -0.8 -0.4
8.100000000000001e-08 -0.4 -0.8 -0.4
8.11e-08 -0.4 -0.8 -0.4
8.12e-08 -0.4 -0.8 -0.6000000000000001
8.130000000000001e-08 -0.4 -0.8 -0.6000000000000001
8.14e-08 -0.4 -0.6000000000000001 -0.4
8.150000000000001e-08 -0.4 -0.6000000000000001 -0.4
8.16e-08 -0.4 -0.6000000000000001 -0.4
8.170000000000001e-08 -0.4 -0.6000000000000001 -0.4
8.18e-08 -0.4 -0.8 -0.4
8.19e-08 -0.4 -0.8 -0.4
8.2e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.21e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.220000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.23e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.240000000000001e-08 -0.4 -0.6000000000000001 -0.4
8.25e-08 -0.4 -0.6000000000000001 -0.4
8.26e-08 -0.4 -0.6000000000000001 -0.4
8.27e-08 -0.4 -0.6000000000000001 -0.4
8.28e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.290000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.3e-08 -0.4 -0.6000000000000001 -0.4
8.310000000000001e-08 -0.4 -0.6000000000000001 -0.4
8.32e-08 -0.4 -0.6000000000000001 -0.4
8.33e-08 -0.4 -0.6000000000000001 -0.4
8.34e-08 -0.4 -0.8 -0.4
8.35e-08 -0.4 -0.8 -0.4
8.360000000000001e-08 -0.4 -0.6000000000000001 -0.4
8.37e-08 -0.4 -0.6000000000000001 -0.4
8.380000000000001e-08 -0.4 -0.6000000000000001 -0.4
8.39e-08 -0.4 -0.6000000000000001 -0.4
8.4e-08 -0.4 -0.6000000000000001 -0.4
8.41e-08 -0.4 -0.6000000000000001 -0.4
8.42e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.430000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.44e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.450000000000001e-08 -0.4 -0.6000000000000001 -0.6000000000000001
8.46e-08 -0.4 -0.8 -0.6000000000000001
8.470000000000001e-08 -0.4 -0.8 -0.6000000000000001
8.48e-08 -0.4 -1.0 -0.4
8.49e-08 -0.4 -1.0 -0.4
8.500000000000001e-08 -0.4 -0.8 -0.4
8.51e-08 -0.4 -0.8 -0.4
8.520000000000001e-08 -0.4 -1.0 -0.4
8.530000000000002e-08 -0.4 -1.0 -0.4
8.54e-08 -0.4 -0.8 -0.4
8.55e-08 -0.4 -0.8 -0.4
8.560000000000001e-08 -0.4 -0.8 -0.4
8.569999999999999e-08 -0.4 -0.8 -0.4
8.58e-08 -0.4 -1.0 -0.4
8.590000000000001e-08 -0.4 -1.0 -0.4
