time channel1 channel2 channel3
-6e-08 -0.2 -0.4 0.0
-5.99e-08 -0.2 -0.4 0.0
-5.979999999999999e-08 -0.2 -0.4 0.0
-5.97e-08 -0.2 -0.4 0.0
-5.96e-08 -0.2 -0.4 0.0
-5.95e-08 -0.2 -0.4 0.0
-5.9399999999999996e-08 -0.2 -0.2 0.0
-5.9299999999999995e-08 -0.2 -0.2 0.0
-5.9199999999999994e-08 -0.2 -0.2 -0.2
-5.909999999999999e-08 -0.2 -0.2 -0.2
-5.899999999999999e-08 -0.2 -0.4 0.0
-5.889999999999999e-08 -0.2 -0.4 0.0
-5.88e-08 -0.2 -0.4 0.2
-5.8699999999999996e-08 -0.2 -0.4 0.2
-5.8599999999999995e-08 -0.2 -0.4 0.0
-5.8499999999999994e-08 -0.2 -0.4 0.0
-5.8399999999999994e-08 -0.2 0.0 0.0
-5.829999999999999e-08 -0.2 0.0 0.0
-5.819999999999999e-08 -0.2 0.0 0.0
-5.81e-08 -0.2 0.0 0.0
-5.7999999999999997e-08 -0.2 0.0 0.0
-5.7899999999999996e-08 -0.2 0.0 0.0
-5.7799999999999995e-08 -0.2 0.0 0.2
-5.7699999999999994e-08 -0.2 0.0 0.2
-5.759999999999999e-08 -0.2 0.0 0.2
-5.749999999999999e-08 -0.2 0.0 0.2
-5.74e-08 -0.2 0.0 0.2
-5.73e-08 -0.2 0.0 0.2
-5.7199999999999996e-08 -0.2 0.0 0.2
-5.7099999999999995e-08 -0.2 0.0 0.2
-5.6999999999999994e-08 -0.2 0.0 0.2
-5.6899999999999993e-08 -0.2 0.0 0.2
-5.679999999999999e-08 -0.2 0.0 0.2
-5.669999999999999e-08 -0.2 0.0 0.2
-5.66e-08 -0.2 0.0 0.0
-5.6499999999999996e-08 -0.2 0.0 0.0
-5.6399999999999995e-08 -0.2 -0.2 0.2
-5.6299999999999995e-08 -0.2 -0.2 0.2
-5.6199999999999994e-08 -0.2 0.0 0.2
-5.609999999999999e-08 -0.2 0.0 0.2
-5.599999999999999e-08 -0.2 0.0 0.2
-5.589999999999999e-08 -0.2 0.0 0.2
-5.58e-08 -0.2 0.0 0.2
-5.5699999999999996e-08 -0.2 0.0 0.2
-5.5599999999999995e-08 -0.2 0.0 0.2
-5.5499999999999994e-08 -0.2 0.0 0.2
-5.539999999999999e-08 -0.2 0.0 0.2
-5.529999999999999e-08 -0.2 0.0 0.2
-5.519999999999999e-08 -0.2 0.0 0.2
-5.51e-08 -0.2 0.0 0.2
-5.4999999999999996e-08 -0.2 0.0 0.0
-5.4899999999999995e-08 -0.2 0.0 0.0
-5.4799999999999994e-08 -0.2 0.0 0.0
-5.4699999999999994e-08 -0.2 0.0 0.0
-5.459999999999999e-08 -0.2 0.0 0.2
-5.449999999999999e-08 -0.2 0.0 0.2
-5.44e-08 -0.2 0.0 0.2
-5.4299999999999997e-08 -0.2 0.0 0.2
-5.4199999999999996e-08 -0.2 0.0 0.2
-5.4099999999999995e-08 -0.2 0.0 0.2
-5.3999999999999994e-08 -0.2 0.0 0.2
-5.389999999999999e-08 -0.2 0.0 0.2
-5.379999999999999e-08 -0.2 0.0 0.2
-5.37e-08 -0.2 0.0 0.2
-5.36e-08 -0.2 0.0 0.2
-5.3499999999999996e-08 -0.2 0.0 0.2
-5.3399999999999995e-08 -0.2 0.0 0.2
-5.3299999999999994e-08 -0.2 0.0 0.2
-5.319999999999999e-08 -0.2 0.0 0.2
-5.309999999999999e-08 -0.2 0.0 0.2
-5.299999999999999e-08 -0.2 -0.2 0.2
-5.29e-08 -0.2 -0.2 0.2
-5.2799999999999996e-08 -0.2 -0.2 0.2
-5.2699999999999995e-08 -0.2 -0.2 0.2
-5.2599999999999995e-08 -0.2 0.0 0.2
-5.2499999999999994e-08 -0.2 0.0 0.2
-5.239999999999999e-08 -0.2 0.0 0.2
-5.23e-08 -0.2 0.0 0.2
-5.219999999999999e-08 -0.2 -0.2 0.2
-5.2099999999999997e-08 -0.2 -0.2 0.2
-5.1999999999999996e-08 -0.2 0.0 -0.2
-5.1899999999999995e-08 -0.2 0.0 -0.2
-5.1799999999999994e-08 -0.2 0.0 -0.2
-5.169999999999999e-08 -0.2 0.0 -0.2
-5.159999999999999e-08 -0.2 0.0 -0.2
-5.149999999999999e-08 -0.2 0.0 -0.2
-5.14e-08 -0.2 0.0 -0.2
-5.1299999999999996e-08 -0.2 0.0 -0.2
-5.1199999999999995e-08 -0.2 0.0 -0.2
-5.1099999999999994e-08 -0.2 0.0 -0.2
-5.0999999999999993e-08 -0.2 0.0 -0.2
-5.089999999999999e-08 -0.2 0.0 -0.2
-5.079999999999999e-08 -0.2 0.0 0.0
-5.07e-08 -0.2 0.0 0.0
-5.0599999999999996e-08 -0.2 -0.2 -0.2
-5.0499999999999996e-08 -0.2 -0.2 -0.2
-5.0399999999999995e-08 -0.2 -0.4 -0.2
-5.0299999999999994e-08 -0.2 -0.4 -0.2
-5.019999999999999e-08 0.0 -0.2 0.0
-5.009999999999999e-08 0.0 -0.2 0.0
-5e-08 0.0 -0.2 0.0
-4.989999999999999e-08 0.0 -0.2 0.0
-4.9799999999999996e-08 -0.2 -0.4 -0.2
-4.9699999999999995e-08 -0.2 -0.4 -0.2
-4.9599999999999994e-08 -0.2 -0.2 -0.2
-4.949999999999999e-08 -0.2 -0.2 -0.2
-4.939999999999999e-08 -0.2 -0.4 -0.2
-4.93e-08 -0.2 -0.4 -0.2
-4.919999999999999e-08 -0.2 -0.2 -0.2
-4.9099999999999996e-08 -0.2 -0.2 -0.2
-4.8999999999999995e-08 0.0 -0.2 -0.2
-4.8899999999999995e-08 0.0 -0.2 -0.2
-4.8799999999999994e-08 0.0 -0.2 -0.2
-4.869999999999999e-08 0.0 -0.2 -0.2
-4.859999999999999e-08 -0.2 -0.2 -0.2
-4.849999999999999e-08 -0.2 -0.2 -0.2
-4.8399999999999997e-08 -0.2 -0.2 0.0
-4.8299999999999996e-08 -0.2 -0.2 0.0
-4.8199999999999995e-08 -0.2 -0.4 0.0
-4.8099999999999994e-08 -0.2 -0.4 0.0
-4.799999999999999e-08 -0.2 -0.2 -0.2
-4.789999999999999e-08 -0.2 -0.2 -0.2
-4.779999999999999e-08 0.0 -0.2 -0.2
-4.77e-08 0.0 -0.2 -0.2
-4.7599999999999996e-08 -0.2 -0.4 -0.2
-4.7499999999999995e-08 -0.2 -0.4 -0.2
-4.7399999999999994e-08 -0.2 -0.2 -0.2
-4.7299999999999993e-08 -0.2 -0.2 -0.2
-4.719999999999999e-08 0.0 -0.4 0.0
-4.709999999999999e-08 0.0 -0.4 0.0
-4.7e-08 -0.2 -0.4 0.0
-4.6899999999999996e-08 -0.2 -0.4 0.0
-4.6799999999999996e-08 -0.2 0.0 0.0
-4.6699999999999995e-08 -0.2 0.0 0.0
-4.6599999999999994e-08 0.0 0.0 0.0
-4.649999999999999e-08 0.0 0.0 0.0
-4.639999999999999e-08 -0.2 -0.2 0.0
-4.63e-08 -0.2 -0.2 0.0
-4.619999999999999e-08 -0.2 -0.2 0.0
-4.6099999999999996e-08 -0.2 -0.2 0.0
-4.5999999999999995e-08 -0.2 -0.2 0.0
-4.5899999999999994e-08 -0.2 -0.2 0.0
-4.579999999999999e-08 -0.2 0.0 0.0
-4.569999999999999e-08 -0.2 0.0 0.0
-4.56e-08 -0.2 0.0 0.0
-4.549999999999999e-08 -0.2 0.0 0.0
-4.5399999999999996e-08 -0.2 -0.2 -0.2
-4.5299999999999995e-08 -0.2 -0.2 -0.2
-4.5199999999999994e-08 -0.2 -0.2 -0.2
-4.5099999999999994e-08 -0.2 -0.2 -0.2
-4.499999999999999e-08 -0.2 -0.2 -0.2
-4.49e-08 -0.2 -0.2 -0.2
-4.479999999999999e-08 -0.2 0.0 -0.2
-4.4699999999999997e-08 -0.2 0.0 -0.2
-4.4599999999999996e-08 -0.2 0.0 -0.2
-4.4499999999999995e-08 -0.2 0.0 -0.2
-4.4399999999999994e-08 -0.2 0.0 -0.2
-4.429999999999999e-08 -0.2 0.0 -0.2
-4.42e-08 -0.2 0.0 -0.2
-4.409999999999999e-08 -0.2 0.0 -0.2
-4.4e-08 -0.2 -0.2 -0.2
-4.389999999999999e-08 -0.2 -0.2 -0.2
-4.3799999999999995e-08 -0.2 0.0 0.0
-4.3699999999999994e-08 -0.2 0.0 0.0
-4.3599999999999993e-08 -0.2 0.0 0.0
-4.349999999999999e-08 -0.2 0.0 0.0
-4.339999999999999e-08 -0.2 0.0 -0.2
-4.33e-08 -0.2 0.0 -0.2
-4.319999999999999e-08 -0.2 0.0 -0.2
-4.3099999999999996e-08 -0.2 0.0 -0.2
-4.2999999999999995e-08 -0.2 0.0 -0.2
-4.2899999999999994e-08 -0.2 0.0 -0.2
-4.279999999999999e-08 -0.2 0.0 -0.2
-4.269999999999999e-08 -0.2 0.0 -0.2
-4.26e-08 0.0 0.0 -0.2
-4.249999999999999e-08 0.0 0.0 -0.2
-4.2399999999999996e-08 -0.2 0.0 0.0
-4.2299999999999995e-08 -0.2 0.0 0.0
-4.2199999999999994e-08 -0.2 -0.2 0.0
-4.209999999999999e-08 -0.2 -0.2 0.0
-4.199999999999999e-08 -0.2 -0.4 0.0
-4.19e-08 -0.2 -0.4 0.0
-4.179999999999999e-08 0.0 -0.2 0.0
-4.1699999999999996e-08 0.0 -0.2 0.0
-4.1599999999999995e-08 -0.2 -0.2 0.0
-4.1499999999999994e-08 -0.2 -0.2 0.0
-4.1399999999999994e-08 -0.2 -0.4 -0.2
-4.129999999999999e-08 -0.2 -0.4 -0.2
-4.12e-08 -0.2 -0.4 -0.2
-4.109999999999999e-08 -0.2 -0.4 -0.2
-4.0999999999999997e-08 -0.2 -0.4 0.0
-4.089999999999999e-08 -0.2 -0.4 0.0
-4.0799999999999995e-08 -0.2 -0.2 0.0
-4.0699999999999994e-08 -0.2 -0.2 0.0
-4.059999999999999e-08 -0.2 -0.2 -0.2
-4.05e-08 -0.2 -0.2 -0.2
-4.039999999999999e-08 -0.2 -0.2 -0.2
-4.03e-08 -0.2 -0.2 -0.2
-4.019999999999999e-08 -0.2 -0.2 -0.2
-4.0099999999999995e-08 -0.2 -0.2 -0.2
-3.9999999999999994e-08 -0.2 -0.2 -0.2
-3.9899999999999993e-08 -0.2 -0.2 -0.2
-3.979999999999999e-08 0.0 -0.2 -0.2
-3.969999999999999e-08 0.0 -0.2 -0.2
-3.96e-08 -0.2 -0.4 -0.2
-3.949999999999999e-08 -0.2 -0.4 -0.2
-3.9399999999999995e-08 -0.2 -0.2 -0.2
-3.9299999999999995e-08 -0.2 -0.2 -0.2
-3.9199999999999994e-08 -0.2 -0.2 0.0
-3.909999999999999e-08 -0.2 -0.2 0.0
-3.899999999999999e-08 -0.2 -0.4 0.0
-3.89e-08 -0.2 -0.4 0.0
-3.879999999999999e-08 0.0 -0.4 0.0
-3.8699999999999996e-08 0.0 -0.4 0.0
-3.8599999999999995e-08 0.0 -0.4 0.0
-3.8499999999999994e-08 0.0 -0.4 0.0
-3.839999999999999e-08 -0.2 -0.4 -0.2
-3.829999999999999e-08 -0.2 -0.4 -0.2
-3.82e-08 -0.2 -0.4 -0.2
-3.809999999999999e-08 -0.2 -0.4 -0.2
-3.7999999999999996e-08 -0.2 0.0 -0.2
-3.7899999999999995e-08 -0.2 0.0 -0.2
-3.7799999999999994e-08 -0.2 -0.2 -0.2
-3.7699999999999993e-08 -0.2 -0.2 -0.2
-3.759999999999999e-08 -0.2 -0.2 0.0
-3.75e-08 -0.2 -0.2 0.0
-3.739999999999999e-08 -0.2 0.0 -0.2
-3.7299999999999997e-08 -0.2 0.0 -0.2
-3.719999999999999e-08 -0.2 0.0 -0.2
-3.7099999999999995e-08 -0.2 0.0 -0.2
-3.6999999999999994e-08 0.0 0.0 -0.2
-3.689999999999999e-08 0.0 0.0 -0.2
-3.68e-08 0.0 0.0 0.0
-3.669999999999999e-08 0.0 0.0 0.0
-3.66e-08 0.0 0.0 0.0
-3.649999999999999e-08 0.0 0.0 0.0
-3.6399999999999995e-08 0.0 0.0 0.0
-3.6299999999999994e-08 0.0 0.0 0.0
-3.619999999999999e-08 0.0 0.0 0.0
-3.609999999999999e-08 0.0 0.0 0.0
-3.599999999999999e-08 -0.2 0.0 -0.2
-3.59e-08 -0.2 0.0 -0.2
-3.579999999999999e-08 -0.2 0.0 -0.2
-3.5699999999999995e-08 -0.2 0.0 -0.2
-3.5599999999999995e-08 -0.2 0.0 -0.2
-3.5499999999999994e-08 -0.2 0.0 -0.2
-3.539999999999999e-08 -0.2 0.0 -0.2
-3.529999999999999e-08 -0.2 0.0 -0.2
-3.52e-08 -0.2 0.0 0.0
-3.509999999999999e-08 -0.2 0.0 0.0
-3.4999999999999996e-08 -0.2 0.0 -0.2
-3.4899999999999995e-08 -0.2 0.0 -0.2
-3.4799999999999994e-08 -0.2 -0.2 -0.2
-3.469999999999999e-08 -0.2 -0.2 -0.2
-3.459999999999999e-08 -0.2 0.0 -0.2
-3.45e-08 -0.2 0.0 -0.2
-3.439999999999999e-08 -0.2 0.0 -0.2
-3.4299999999999996e-08 -0.2 0.0 -0.2
-3.4199999999999995e-08 0.0 0.0 -0.2
-3.4099999999999994e-08 0.0 0.0 -0.2
-3.3999999999999993e-08 0.0 0.0 0.0
-3.389999999999999e-08 0.0 0.0 0.0
-3.38e-08 -0.2 0.0 -0.2
-3.369999999999999e-08 -0.2 0.0 -0.2
-3.3599999999999996e-08 -0.2 0.0 -0.2
-3.349999999999999e-08 -0.2 0.0 -0.2
-3.3399999999999995e-08 -0.2 -0.2 -0.2
-3.3299999999999994e-08 -0.2 -0.2 -0.2
-3.319999999999999e-08 0.0 -0.4 -0.2
-3.31e-08 0.0 -0.4 -0.2
-3.299999999999999e-08 0.0 -0.4 -0.2
-3.29e-08 0.0 -0.4 -0.2
-3.279999999999999e-08 0.0 -0.2 -0.2
-3.2699999999999995e-08 0.0 -0.2 -0.2
-3.2599999999999994e-08 -0.2 -0.4 -0.2
-3.249999999999999e-08 -0.2 -0.4 -0.2
-3.239999999999999e-08 -0.2 -0.2 -0.2
-3.229999999999999e-08 -0.2 -0.2 -0.2
-3.22e-08 0.0 -0.2 -0.2
-3.209999999999999e-08 0.0 -0.2 -0.2
-3.1999999999999995e-08 -0.2 -0.2 -0.2
-3.1899999999999994e-08 -0.2 -0.2 -0.2
-3.1799999999999994e-08 -0.2 -0.4 -0.2
-3.169999999999999e-08 -0.2 -0.4 -0.2
-3.159999999999999e-08 0.0 -0.2 -0.2
-3.15e-08 0.0 -0.2 -0.2
-3.139999999999999e-08 -0.2 -0.2 -0.2
-3.1299999999999996e-08 -0.2 -0.2 -0.2
-3.1199999999999995e-08 -0.2 -0.4 -0.2
-3.1099999999999994e-08 -0.2 -0.4 -0.2
-3.099999999999999e-08 -0.2 -0.4 -0.2
-3.089999999999999e-08 -0.2 -0.4 -0.2
-3.08e-08 -0.2 -0.4 -0.2
-3.069999999999999e-08 -0.2 -0.4 -0.2
-3.0599999999999996e-08 -0.2 -0.4 -0.2
-3.0499999999999995e-08 -0.2 -0.4 -0.2
-3.0399999999999994e-08 -0.2 -0.2 -0.2
-3.0299999999999993e-08 -0.2 -0.2 -0.2
-3.019999999999999e-08 -0.2 -0.4 -0.2
-3.009999999999999e-08 -0.2 -0.4 -0.2
-2.999999999999999e-08 -0.2 -0.4 -0.2
-2.9899999999999996e-08 -0.2 -0.4 -0.2
-2.9799999999999996e-08 -0.2 -0.4 -0.2
-2.9699999999999995e-08 -0.2 -0.4 -0.2
-2.9599999999999994e-08 -0.2 0.0 -0.2
-2.9499999999999993e-08 -0.2 0.0 -0.2
-2.9399999999999992e-08 -0.2 0.0 -0.2
-2.929999999999999e-08 -0.2 0.0 -0.2
-2.9199999999999997e-08 -0.2 0.0 -0.2
-2.9099999999999996e-08 -0.2 0.0 -0.2
-2.8999999999999995e-08 -0.2 0.0 -0.2
-2.8899999999999994e-08 -0.2 0.0 -0.2
-2.8799999999999993e-08 -0.2 0.0 -0.2
-2.8699999999999992e-08 -0.2 0.0 -0.2
-2.859999999999999e-08 -0.2 0.0 -0.2
-2.849999999999999e-08 -0.2 0.0 -0.2
-2.8399999999999996e-08 -0.2 0.0 -0.2
-2.8299999999999995e-08 -0.2 0.0 -0.2
-2.8199999999999994e-08 -0.2 0.0 -0.2
-2.8099999999999994e-08 -0.2 0.0 -0.2
-2.7999999999999993e-08 -0.2 0.0 -0.2
-2.7899999999999992e-08 -0.2 0.0 -0.2
-2.779999999999999e-08 -0.2 0.0 -0.2
-2.7699999999999997e-08 -0.2 0.0 -0.2
-2.7599999999999996e-08 0.0 0.0 -0.2
-2.7499999999999995e-08 0.0 0.0 -0.2
-2.7399999999999994e-08 -0.2 0.0 -0.2
-2.7299999999999993e-08 -0.2 0.0 -0.2
-2.7199999999999992e-08 -0.2 0.0 -0.2
-2.709999999999999e-08 -0.2 0.0 -0.2
-2.699999999999999e-08 -0.2 0.0 -0.2
-2.6899999999999996e-08 -0.2 0.0 -0.2
-2.6799999999999995e-08 -0.2 0.0 -0.2
-2.6699999999999994e-08 -0.2 0.0 -0.2
-2.6599999999999993e-08 -0.2 0.0 -0.2
-2.6499999999999992e-08 -0.2 0.0 -0.2
-2.639999999999999e-08 -0.2 -0.2 -0.2
-2.629999999999999e-08 -0.2 -0.2 -0.2
-2.6199999999999996e-08 -0.2 0.0 -0.2
-2.6099999999999995e-08 -0.2 0.0 -0.2
-2.5999999999999995e-08 -0.2 0.0 0.0
-2.5899999999999994e-08 -0.2 0.0 0.0
-2.5799999999999993e-08 -0.2 0.0 -0.2
-2.5699999999999992e-08 -0.2 0.0 -0.2
-2.559999999999999e-08 -0.2 0.0 -0.2
-2.549999999999999e-08 -0.2 0.0 -0.2
-2.5399999999999996e-08 -0.2 -0.2 -0.2
-2.5299999999999995e-08 -0.2 -0.2 -0.2
-2.5199999999999994e-08 0.0 -0.2 -0.2
-2.5099999999999993e-08 0.0 -0.2 -0.2
-2.4999999999999992e-08 0.0 -0.2 -0.2
-2.489999999999999e-08 0.0 -0.2 -0.2
-2.479999999999999e-08 0.0 -0.2 -0.2
-2.4699999999999996e-08 0.0 -0.2 -0.2
-2.4599999999999995e-08 -0.2 -0.2 0.0
-2.4499999999999994e-08 -0.2 -0.2 0.0
-2.4399999999999993e-08 -0.2 0.0 -0.2
-2.4299999999999993e-08 -0.2 0.0 -0.2
-2.4199999999999992e-08 0.0 0.0 -0.2
-2.409999999999999e-08 0.0 0.0 -0.2
-2.3999999999999997e-08 0.0 0.0 -0.2
-2.3899999999999996e-08 0.0 0.0 -0.2
-2.3799999999999995e-08 0.0 0.0 -0.2
-2.3699999999999994e-08 0.0 0.0 -0.2
-2.3599999999999993e-08 -0.2 0.0 -0.2
-2.3499999999999992e-08 -0.2 0.0 -0.2
-2.339999999999999e-08 -0.2 0.0 -0.2
-2.329999999999999e-08 -0.2 0.0 -0.2
-2.3199999999999996e-08 -0.2 -0.2 -0.2
-2.3099999999999995e-08 -0.2 -0.2 -0.2
-2.2999999999999994e-08 -0.2 0.0 -0.2
-2.2899999999999993e-08 -0.2 0.0 -0.2
-2.2799999999999992e-08 -0.2 0.0 -0.2
-2.269999999999999e-08 -0.2 0.0 -0.2
-2.259999999999999e-08 -0.2 0.0 -0.2
-2.2499999999999996e-08 -0.2 0.0 -0.2
-2.2399999999999995e-08 -0.2 0.0 -0.2
-2.2299999999999995e-08 -0.2 0.0 -0.2
-2.2199999999999994e-08 -0.2 0.0 -0.2
-2.2099999999999993e-08 -0.2 0.0 -0.2
-2.1999999999999992e-08 0.0 -0.4 -0.2
-2.189999999999999e-08 0.0 -0.4 -0.2
-2.179999999999999e-08 -0.2 -0.4 -0.2
-2.1699999999999996e-08 -0.2 -0.4 -0.2
-2.1599999999999995e-08 -0.2 -0.2 -0.2
-2.1499999999999994e-08 -0.2 -0.2 -0.2
-2.1399999999999993e-08 -0.2 -0.2 -0.2
-2.1299999999999992e-08 -0.2 -0.2 -0.2
-2.119999999999999e-08 -0.2 -0.4 -0.2
-2.109999999999999e-08 -0.2 -0.4 -0.2
-2.0999999999999996e-08 -0.2 -0.2 -0.2
-2.0899999999999995e-08 -0.2 -0.2 -0.2
-2.0799999999999994e-08 -0.2 -0.4 -0.2
-2.0699999999999993e-08 -0.2 -0.4 -0.2
-2.0599999999999993e-08 -0.2 -0.4 0.0
-2.0499999999999992e-08 -0.2 -0.4 0.0
-2.039999999999999e-08 -0.2 -0.4 0.0
-2.0299999999999996e-08 -0.2 -0.4 0.0
-2.0199999999999996e-08 -0.2 -0.4 0.0
-2.0099999999999995e-08 -0.2 -0.4 0.0
-1.9999999999999994e-08 -0.2 -0.4 -0.2
-1.9899999999999993e-08 -0.2 -0.4 -0.2
-1.9799999999999992e-08 -0.2 -0.2 -0.2
-1.969999999999999e-08 -0.2 -0.2 -0.2
-1.959999999999999e-08 -0.2 -0.4 -0.2
-1.9499999999999996e-08 -0.2 -0.4 -0.2
-1.9399999999999995e-08 -0.2 -0.2 -0.2
-1.9299999999999994e-08 -0.2 -0.2 -0.2
-1.9199999999999993e-08 -0.2 -0.4 0.0
-1.9099999999999992e-08 -0.2 -0.4 0.0
-1.899999999999999e-08 -0.2 -0.4 0.0
-1.889999999999999e-08 -0.2 -0.4 0.0
-1.8799999999999996e-08 -0.2 -0.4 -0.2
-1.8699999999999995e-08 -0.2 -0.4 -0.2
-1.8599999999999994e-08 -0.2 -0.4 -0.2
-1.8499999999999994e-08 -0.2 -0.4 -0.2
-1.8399999999999993e-08 -0.2 -0.4 -0.2
-1.8299999999999992e-08 -0.2 -0.4 -0.2
-1.819999999999999e-08 -0.2 -0.4 -0.2
-1.809999999999999e-08 -0.2 -0.4 -0.2
-1.7999999999999996e-08 -0.2 -0.4 0.0
-1.7899999999999995e-08 -0.2 -0.4 0.0
-1.7799999999999994e-08 -0.2 -0.4 -0.2
-1.7699999999999993e-08 -0.2 -0.4 -0.2
-1.7599999999999992e-08 -0.2 -0.4 -0.2
-1.749999999999999e-08 -0.2 -0.4 -0.2
-1.739999999999999e-08 -0.2 -0.4 0.0
-1.7299999999999996e-08 -0.2 -0.4 0.0
-1.7199999999999995e-08 -0.2 -0.2 -0.2
-1.7099999999999994e-08 -0.2 -0.2 -0.2
-1.6999999999999993e-08 -0.2 -0.4 -0.2
-1.6899999999999993e-08 -0.2 -0.4 -0.2
-1.679999999999999e-08 -0.2 -0.4 0.0
-1.669999999999999e-08 -0.2 -0.4 0.0
-1.659999999999999e-08 0.0 -0.4 -0.2
-1.6499999999999996e-08 0.0 -0.4 -0.2
-1.6399999999999995e-08 -0.2 -0.2 -0.2
-1.6299999999999994e-08 -0.2 -0.2 -0.2
-1.6199999999999993e-08 -0.2 -0.4 -0.2
-1.6099999999999992e-08 -0.2 -0.4 -0.2
-1.599999999999999e-08 0.0 -0.2 -0.2
-1.589999999999999e-08 0.0 -0.2 -0.2
-1.5799999999999996e-08 0.0 -0.4 -0.2
-1.5699999999999995e-08 0.0 -0.4 -0.2
-1.5599999999999994e-08 -0.2 -0.4 -0.2
-1.5499999999999993e-08 -0.2 -0.4 -0.2
-1.5399999999999992e-08 -0.2 -0.4 -0.2
-1.529999999999999e-08 -0.2 -0.4 -0.2
