time channel1 channel2 channel3
-1.519999999999999e-08 -0.2 -0.4 -0.2
-1.5099999999999996e-08 -0.2 -0.4 -0.2
-1.4999999999999995e-08 -0.2 -0.4 -0.2
-1.4899999999999994e-08 -0.2 -0.4 -0.2
-1.4799999999999994e-08 -0.2 0.0 0.0
-1.4699999999999993e-08 -0.2 0.0 0.0
-1.4599999999999992e-08 -0.2 -0.2 -0.2
-1.4499999999999991e-08 -0.2 -0.2 -0.2
-1.439999999999999e-08 -0.2 0.0 -0.2
-1.4299999999999996e-08 -0.2 0.0 -0.2
-1.4199999999999995e-08 -0.2 0.0 -0.2
-1.4099999999999994e-08 -0.2 0.0 -0.2
-1.3999999999999993e-08 0.0 -0.2 -0.2
-1.3899999999999992e-08 0.0 -0.2 -0.2
-1.3799999999999991e-08 0.0 -0.2 -0.2
-1.369999999999999e-08 0.0 -0.2 -0.2
-1.3599999999999996e-08 -0.2 0.0 -0.2
-1.3499999999999995e-08 -0.2 0.0 -0.2
-1.3399999999999994e-08 -0.2 0.0 0.0
-1.3299999999999993e-08 -0.2 0.0 0.0
-1.3199999999999992e-08 -0.2 0.0 -0.2
-1.3099999999999992e-08 -0.2 0.0 -0.2
-1.299999999999999e-08 -0.2 0.0 -0.2
-1.289999999999999e-08 -0.2 0.0 -0.2
-1.2799999999999996e-08 -0.2 -0.2 0.0
-1.2699999999999995e-08 -0.2 -0.2 0.0
-1.2599999999999994e-08 0.0 -0.2 -0.2
-1.2499999999999993e-08 0.0 -0.2 -0.2
-1.2399999999999992e-08 -0.2 0.0 -0.2
-1.2299999999999991e-08 -0.2 0.0 -0.2
-1.219999999999999e-08 -0.2 0.0 -0.2
-1.2099999999999996e-08 -0.2 0.0 -0.2
-1.1999999999999995e-08 0.0 0.0 0.2
-1.1899999999999994e-08 0.0 0.0 0.2
-1.1799999999999993e-08 0.0 0.0 0.2
-1.1699999999999992e-08 0.0 0.0 0.2
-1.1599999999999991e-08 0.0 0.0 0.0
-1.149999999999999e-08 0.0 0.0 0.0
-1.139999999999999e-08 0.0 0.0 0.0
-1.1299999999999995e-08 0.0 0.0 0.0
-1.1199999999999994e-08 0.0 0.0 0.0
-1.1099999999999994e-08 0.0 0.0 0.0
-1.0999999999999993e-08 0.0 0.0 0.2
-1.0899999999999992e-08 0.0 0.0 0.2
-1.0799999999999991e-08 -0.2 0.0 0.2
-1.069999999999999e-08 -0.2 0.0 0.2
-1.0599999999999996e-08 -0.2 0.0 0.2
-1.0499999999999995e-08 -0.2 0.0 0.2
-1.0399999999999994e-08 -0.4 0.0 0.2
-1.0299999999999993e-08 -0.4 0.0 0.2
-1.0199999999999992e-08 -0.4 0.0 0.2
-1.0099999999999991e-08 -0.4 0.0 0.2
-9.99999999999999e-09 -0.4 0.0 0.2
-9.899999999999996e-09 -0.4 0.0 0.2
-9.799999999999995e-09 -0.4 -0.2 0.2
-9.699999999999994e-09 -0.4 -0.2 0.2
-9.599999999999993e-09 -0.4 -0.2 0.2
-9.499999999999992e-09 -0.4 -0.2 0.2
-9.399999999999992e-09 -0.4 -0.2 0.2
-9.29999999999999e-09 -0.4 -0.2 0.2
-9.19999999999999e-09 -0.2 0.0 0.2
-9.099999999999995e-09 -0.2 0.0 0.2
-8.999999999999995e-09 -0.2 0.0 0.2
-8.899999999999994e-09 -0.2 0.0 0.2
-8.799999999999993e-09 -0.2 0.0 0.2
-8.699999999999992e-09 -0.2 0.0 0.2
-8.599999999999991e-09 -0.2 0.0 0.2
-8.49999999999999e-09 -0.2 0.0 0.2
-8.399999999999996e-09 -0.2 0.0 0.0
-8.299999999999995e-09 -0.2 0.0 0.0
-8.199999999999994e-09 -0.2 0.0 0.0
-8.099999999999993e-09 -0.2 0.0 0.0
-7.999999999999992e-09 -0.2 0.0 0.2
-7.899999999999991e-09 -0.2 0.0 0.2
-7.79999999999999e-09 0.0 0.0 0.2
-7.69999999999999e-09 0.0 0.0 0.2
-7.599999999999995e-09 -0.2 0.0 0.2
-7.499999999999994e-09 -0.2 0.0 0.2
-7.3999999999999935e-09 -0.2 0.0 0.2
-7.2999999999999926e-09 -0.2 0.0 0.2
-7.199999999999992e-09 0.2 0.0 0.2
-7.099999999999991e-09 0.2 0.0 0.2
-6.99999999999999e-09 0.2 0.0 0.2
-6.899999999999996e-09 0.2 0.0 0.2
-6.799999999999995e-09 0.0 0.0 0.2
-6.699999999999994e-09 0.0 0.0 0.2
-6.599999999999993e-09 0.2 0.0 0.2
-6.499999999999992e-09 0.2 0.0 0.2
-6.399999999999991e-09 0.0 0.0 0.2
-6.29999999999999e-09 0.0 0.0 0.2
-6.199999999999996e-09 0.0 0.0 0.2
-6.099999999999995e-09 0.0 0.0 0.2
-5.999999999999994e-09 0.2 0.0 0.0
-5.899999999999993e-09 0.2 0.0 0.0
-5.799999999999992e-09 0.2 0.0 0.0
-5.6999999999999915e-09 0.2 0.0 0.0
-5.599999999999991e-09 0.4 0.0 -0.2
-5.49999999999999e-09 0.4 0.0 -0.2
-5.3999999999999954e-09 0.4 0.0 -0.2
-5.2999999999999945e-09 0.4 0.0 -0.2
-5.199999999999994e-09 0.6000000000000001 0.0 -0.2
-5.099999999999993e-09 0.6000000000000001 0.0 -0.2
-4.999999999999992e-09 0.6000000000000001 0.0 -0.2
-4.899999999999991e-09 0.6000000000000001 0.0 -0.2
-4.79999999999999e-09 0.6000000000000001 0.0 -0.2
-4.699999999999996e-09 0.6000000000000001 0.0 -0.2
-4.599999999999995e-09 0.6000000000000001 0.0 0.0
-4.499999999999994e-09 0.6000000000000001 0.0 0.0
-4.399999999999993e-09 0.8 0.0 0.0
-4.299999999999992e-09 0.8 0.0 0.0
-4.199999999999991e-09 0.8 0.0 0.0
-4.09999999999999e-09 0.8 0.0 0.0
-3.9999999999999895e-09 1.2000000000000002 0.0 -0.2
-3.899999999999995e-09 1.2000000000000002 0.0 -0.2
-3.799999999999994e-09 1.0 0.0 -0.2
-3.6999999999999934e-09 1.0 0.0 -0.2
-3.5999999999999925e-09 1.0 0.0 -0.2
-3.4999999999999916e-09 1.0 0.0 -0.2
-3.3999999999999907e-09 1.0 0.0 0.0
-3.29999999999999e-09 1.0 0.0 0.0
-3.1999999999999956e-09 1.2000000000000002 0.0 0.0
-3.0999999999999947e-09 1.2000000000000002 0.0 0.0
-2.9999999999999938e-09 1.2000000000000002 0.0 0.0
-2.899999999999993e-09 1.2000000000000002 0.0 0.0
-2.799999999999992e-09 1.4000000000000001 0.0 -0.2
-2.699999999999991e-09 1.4000000000000001 0.0 -0.2
-2.59999999999999e-09 1.4000000000000001 0.0 -0.2
-2.4999999999999893e-09 1.4000000000000001 0.0 -0.2
-2.399999999999995e-09 1.2000000000000002 -0.2 0.2
-2.299999999999994e-09 1.2000000000000002 -0.2 0.2
-2.1999999999999932e-09 1.4000000000000001 -0.2 0.2
-2.0999999999999923e-09 1.4000000000000001 -0.2 0.2
-1.9999999999999914e-09 1.2000000000000002 -0.4 0.2
-1.8999999999999905e-09 1.2000000000000002 -0.4 0.2
-1.7999999999999896e-09 1.4000000000000001 -0.2 0.2
-1.6999999999999954e-09 1.4000000000000001 -0.2 0.2
-1.5999999999999945e-09 1.6 -0.4 0.2
-1.4999999999999936e-09 1.6 -0.4 0.2
-1.3999999999999927e-09 1.6 -0.2 0.2
-1.2999999999999918e-09 1.6 -0.2 0.2
-1.1999999999999909e-09 1.8 -0.4 0.2
-1.09999999999999e-09 1.8 -0.4 0.2
-9.999999999999957e-10 1.8 -0.2 0.0
-8.999999999999948e-10 1.8 -0.2 0.0
-7.999999999999939e-10 1.8 -0.2 0.0
-6.99999999999993e-10 1.8 -0.2 0.0
-5.999999999999921e-10 1.8 -0.2 0.0
-4.999999999999912e-10 1.8 -0.2 0.0
-3.9999999999999035e-10 2.0 -0.4 0.0
-2.9999999999999607e-10 2.0 -0.4 0.0
-1.9999999999998856e-10 2.0 -0.2 0.0
-9.999999999999428e-11 2.0 -0.2 0.0
1.3234889800848443e-23 2.2 -0.2 0.0
1.0000000000000751e-10 2.2 -0.2 0.0
2.000000000000018e-10 2.2 -0.2 0.2
3.000000000000093e-10 2.2 -0.2 0.2
4.000000000000036e-10 2.2 -0.2 0.0
5.000000000000111e-10 2.2 -0.2 0.0
6.000000000000054e-10 2.2 -0.4 0.2
7.000000000000129e-10 2.2 -0.4 0.2
8.000000000000072e-10 2.2 -0.2 0.2
9.000000000000014e-10 2.2 -0.2 0.2
1.000000000000009e-09 2.2 -0.2 0.0
1.1000000000000032e-09 2.2 -0.2 0.0
1.2000000000000107e-09 2.4000000000000004 -0.4 0.0
1.300000000000005e-09 2.4000000000000004 -0.4 0.0
1.4000000000000125e-09 2.4000000000000004 -0.4 0.0
1.5000000000000068e-09 2.4000000000000004 -0.4 0.0
1.600000000000001e-09 2.6 0.0 0.2
1.7000000000000086e-09 2.6 0.0 0.2
1.8000000000000029e-09 2.4000000000000004 0.0 0.2
1.9000000000000104e-09 2.4000000000000004 0.0 0.2
2.0000000000000047e-09 2.8000000000000003 0.0 0.2
2.100000000000012e-09 2.8000000000000003 0.0 0.2
2.2000000000000065e-09 2.8000000000000003 0.0 0.2
2.300000000000014e-09 2.8000000000000003 0.0 0.2
2.4000000000000083e-09 2.8000000000000003 -0.2 0.2
2.5000000000000025e-09 2.8000000000000003 -0.2 0.2
2.60000000000001e-09 2.8000000000000003 -0.2 0.2
2.7000000000000043e-09 2.8000000000000003 -0.2 0.2
2.800000000000012e-09 3.0 0.0 0.2
2.900000000000006e-09 3.0 0.0 0.2
3.0000000000000136e-09 3.0 0.0 0.2
3.100000000000008e-09 3.0 0.0 0.2
3.200000000000002e-09 3.0 -0.2 0.2
3.3000000000000097e-09 3.0 -0.2 0.2
3.400000000000004e-09 3.0 0.0 0.2
3.5000000000000115e-09 3.0 0.0 0.2
3.6000000000000058e-09 3.2 0.0 0.2
3.7000000000000133e-09 3.2 0.0 0.2
3.8000000000000076e-09 3.2 0.0 0.0
3.900000000000002e-09 3.2 0.0 0.0
4.000000000000009e-09 3.4000000000000004 0.0 -0.2
4.100000000000004e-09 3.4000000000000004 0.0 -0.2
4.200000000000011e-09 3.4000000000000004 0.0 -0.2
4.3000000000000054e-09 3.4000000000000004 0.0 -0.2
4.400000000000013e-09 3.6 0.0 0.0
4.500000000000007e-09 3.6 0.0 0.0
4.6000000000000015e-09 3.4000000000000004 0.0 0.0
4.700000000000009e-09 3.4000000000000004 0.0 0.0
4.800000000000003e-09 3.6 -0.2 0.0
4.900000000000011e-09 3.6 -0.2 0.0
5.000000000000005e-09 3.6 0.0 0.0
5.1000000000000126e-09 3.6 0.0 0.0
5.200000000000007e-09 3.4000000000000004 0.0 -0.2
5.300000000000001e-09 3.4000000000000004 0.0 -0.2
5.400000000000009e-09 3.4000000000000004 -0.2 -0.2
5.500000000000003e-09 3.4000000000000004 -0.2 -0.2
5.6000000000000104e-09 3.4000000000000004 -0.2 0.0
5.700000000000005e-09 3.4000000000000004 -0.2 0.0
5.800000000000012e-09 3.6 -0.2 0.0
5.9000000000000065e-09 3.6 -0.2 0.0
6.000000000000014e-09 3.4000000000000004 0.0 0.0
6.100000000000008e-09 3.4000000000000004 0.0 0.0
6.2000000000000026e-09 3.6 0.0 -0.2
6.30000000000001e-09 3.6 0.0 -0.2
6.400000000000004e-09 3.4000000000000004 0.0 -0.2
6.500000000000012e-09 3.4000000000000004 0.0 -0.2
6.600000000000006e-09 3.4000000000000004 0.0 -0.2
6.700000000000014e-09 3.4000000000000004 0.0 -0.2
6.800000000000008e-09 3.8000000000000003 0.0 -0.2
6.900000000000002e-09 3.8000000000000003 0.0 -0.2
7.00000000000001e-09 3.8000000000000003 0.0 -0.2
7.100000000000004e-09 3.8000000000000003 0.0 -0.2
7.2000000000000115e-09 3.8000000000000003 0.0 -0.2
7.300000000000006e-09 3.8000000000000003 0.0 -0.2
7.400000000000013e-09 3.8000000000000003 0.0 -0.2
7.500000000000008e-09 3.8000000000000003 0.0 -0.2
7.600000000000002e-09 3.8000000000000003 0.0 -0.2
7.70000000000001e-09 3.8000000000000003 0.0 -0.2
7.800000000000004e-09 3.8000000000000003 0.0 0.0
7.900000000000011e-09 3.8000000000000003 0.0 0.0
8.000000000000005e-09 3.8000000000000003 0.0 0.2
8.100000000000013e-09 3.8000000000000003 0.0 0.2
8.200000000000007e-09 3.6 0.0 0.0
8.300000000000002e-09 3.6 0.0 0.0
8.400000000000009e-09 3.8000000000000003 0.0 0.0
8.500000000000003e-09 3.8000000000000003 0.0 0.0
8.600000000000011e-09 3.8000000000000003 0.0 0.0
8.700000000000005e-09 3.8000000000000003 0.0 0.0
8.800000000000013e-09 3.8000000000000003 0.0 0.0
8.900000000000007e-09 3.8000000000000003 0.0 0.0
9.000000000000014e-09 3.8000000000000003 0.0 0.2
9.100000000000009e-09 3.8000000000000003 0.0 0.2
9.200000000000003e-09 3.8000000000000003 0.0 0.2
9.30000000000001e-09 3.8000000000000003 0.0 0.2
9.400000000000005e-09 3.6 0.0 0.0
9.500000000000012e-09 3.6 0.0 0.0
9.600000000000007e-09 3.8000000000000003 -0.2 0.2
9.700000000000014e-09 3.8000000000000003 -0.2 0.2
9.800000000000008e-09 3.8000000000000003 0.0 0.2
9.900000000000003e-09 3.8000000000000003 0.0 0.2
1.000000000000001e-08 3.8000000000000003 0.4 0.2
1.0100000000000004e-08 3.8000000000000003 0.4 0.2
1.0200000000000012e-08 3.8000000000000003 0.2 0.0
1.0300000000000006e-08 3.8000000000000003 0.2 0.0
1.0400000000000014e-08 3.8000000000000003 0.2 0.2
1.0500000000000008e-08 3.8000000000000003 0.2 0.2
1.0600000000000002e-08 3.8000000000000003 0.2 0.2
1.070000000000001e-08 3.8000000000000003 0.2 0.2
1.0800000000000004e-08 4.0 0.4 0.0
1.0900000000000012e-08 4.0 0.4 0.0
1.1000000000000006e-08 4.0 0.2 0.0
1.1100000000000013e-08 4.0 0.2 0.0
1.1200000000000008e-08 4.0 0.2 0.2
1.1300000000000002e-08 4.0 0.2 0.2
1.140000000000001e-08 4.0 0.2 0.2
1.1500000000000004e-08 4.0 0.2 0.2
1.1600000000000011e-08 4.0 0.2 0.2
1.1700000000000006e-08 4.0 0.2 0.2
1.1800000000000013e-08 4.0 0.2 0.2
1.1900000000000007e-08 4.0 0.2 0.2
1.2000000000000002e-08 4.0 0.0 0.0
1.2100000000000009e-08 4.0 0.0 0.0
1.2200000000000003e-08 4.0 0.0 0.0
1.2300000000000011e-08 4.0 0.0 0.0
1.2400000000000005e-08 4.0 0.0 0.2
1.2500000000000013e-08 4.0 0.0 0.2
1.2600000000000007e-08 4.0 0.0 0.2
1.2700000000000014e-08 4.0 0.0 0.2
1.2800000000000009e-08 4.0 0.0 0.2
1.2900000000000003e-08 4.0 0.0 0.2
1.300000000000001e-08 4.0 0.0 0.2
1.3100000000000005e-08 4.0 0.0 0.2
1.3200000000000012e-08 4.0 -0.4 0.2
1.3300000000000007e-08 4.0 -0.4 0.2
1.3400000000000014e-08 4.0 -0.2 0.2
1.3500000000000008e-08 4.0 -0.2 0.2
1.3600000000000003e-08 4.0 -0.2 0.2
1.370000000000001e-08 4.0 -0.2 0.2
1.3800000000000004e-08 4.0 -0.2 0.2
1.3900000000000012e-08 4.0 -0.2 0.2
1.4000000000000006e-08 4.0 -0.2 0.2
1.4100000000000014e-08 4.0 -0.2 0.2
1.4200000000000008e-08 4.0 -0.2 0.2
1.4300000000000002e-08 4.0 -0.2 0.2
1.440000000000001e-08 4.0 -0.4 0.4
1.4500000000000004e-08 4.0 -0.4 0.4
1.4600000000000012e-08 4.0 -0.4 0.4
1.4700000000000006e-08 4.0 -0.4 0.4
1.4800000000000013e-08 4.2 0.0 0.4
1.4900000000000008e-08 4.2 0.0 0.4
1.5000000000000002e-08 4.4 0.0 0.4
1.510000000000001e-08 4.4 0.0 0.4
1.5200000000000004e-08 4.2 0.0 0.6000000000000001
1.530000000000001e-08 4.2 0.0 0.6000000000000001
1.5400000000000006e-08 4.2 0.0 0.8
1.5500000000000013e-08 4.2 0.0 0.8
1.5600000000000007e-08 4.2 0.2 1.0
1.57e-08 4.2 0.2 1.0
1.580000000000001e-08 4.2 0.2 1.2000000000000002
1.5900000000000003e-08 4.2 0.2 1.2000000000000002
1.600000000000001e-08 4.2 0.6000000000000001 1.4000000000000001
1.6100000000000005e-08 4.2 0.6000000000000001 1.4000000000000001
1.6200000000000013e-08 4.2 0.6000000000000001 1.4000000000000001
1.6300000000000007e-08 4.2 0.6000000000000001 1.4000000000000001
1.6400000000000015e-08 4.2 1.0 1.6
1.650000000000001e-08 4.2 1.0 1.6
1.6600000000000003e-08 4.2 0.8 1.6
1.670000000000001e-08 4.2 0.8 1.6
1.6800000000000005e-08 4.2 1.2000000000000002 2.0
1.6900000000000012e-08 4.2 1.2000000000000002 2.0
1.7000000000000007e-08 4.4 1.2000000000000002 2.0
1.7100000000000014e-08 4.4 1.2000000000000002 2.0
1.720000000000001e-08 4.2 1.6 2.6
1.7300000000000003e-08 4.2 1.6 2.6
1.740000000000001e-08 4.2 1.6 2.6
1.7500000000000005e-08 4.2 1.6 2.6
1.7600000000000012e-08 4.4 2.0 2.8000000000000003
1.7700000000000006e-08 4.4 2.0 2.8000000000000003
1.7800000000000014e-08 4.2 2.0 3.0
1.7900000000000008e-08 4.2 2.0 3.0
1.8000000000000002e-08 4.2 2.6 3.6
1.810000000000001e-08 4.2 2.6 3.6
1.8200000000000004e-08 4.2 2.8000000000000003 3.6
1.8300000000000012e-08 4.2 2.8000000000000003 3.6
1.8400000000000006e-08 4.6000000000000005 3.0 3.8000000000000003
1.8500000000000013e-08 4.6000000000000005 3.0 3.8000000000000003
1.8600000000000008e-08 4.4 3.0 3.8000000000000003
1.8700000000000002e-08 4.4 3.0 3.8000000000000003
1.880000000000001e-08 4.4 3.6 4.4
1.8900000000000004e-08 4.4 3.6 4.4
1.900000000000001e-08 4.4 3.6 4.4
1.9100000000000006e-08 4.4 3.6 4.4
1.9200000000000013e-08 4.4 4.2 4.6000000000000005
1.9300000000000007e-08 4.4 4.2 4.6000000000000005
1.9400000000000002e-08 4.4 4.2 4.6000000000000005
1.950000000000001e-08 4.4 4.2 4.6000000000000005
1.9600000000000003e-08 4.4 4.800000000000001 5.2
1.970000000000001e-08 4.4 4.800000000000001 5.2
1.9800000000000005e-08 4.6000000000000005 4.800000000000001 5.2
1.9900000000000013e-08 4.6000000000000005 4.800000000000001 5.2
2.0000000000000007e-08 4.6000000000000005 5.0 5.4
2.0100000000000015e-08 4.6000000000000005 5.0 5.4
2.020000000000001e-08 4.4 5.0 5.4
2.0300000000000003e-08 4.4 5.0 5.4
2.040000000000001e-08 4.6000000000000005 5.4 5.800000000000001
2.0500000000000005e-08 4.6000000000000005 5.4 5.800000000000001
2.0600000000000012e-08 4.4 5.4 5.800000000000001
2.0700000000000007e-08 4.4 5.4 5.800000000000001
2.0800000000000014e-08 4.4 5.6000000000000005 5.800000000000001
2.090000000000001e-08 4.4 5.6000000000000005 5.800000000000001
2.1000000000000003e-08 4.6000000000000005 5.6000000000000005 5.800000000000001
2.110000000000001e-08 4.6000000000000005 5.6000000000000005 5.800000000000001
2.1200000000000005e-08 4.6000000000000005 6.0 6.0
2.1300000000000012e-08 4.6000000000000005 6.0 6.0
2.1400000000000006e-08 4.6000000000000005 5.800000000000001 6.2
2.1500000000000014e-08 4.6000000000000005 5.800000000000001 6.2
2.1600000000000008e-08 4.6000000000000005 6.2 6.0
2.1700000000000002e-08 4.6000000000000005 6.2 6.0
2.180000000000001e-08 4.4 6.2 6.2
2.1900000000000004e-08 4.4 6.2 6.2
2.2000000000000012e-08 4.6000000000000005 6.2 6.2
2.2100000000000006e-08 4.6000000000000005 6.2 6.2
2.2200000000000014e-08 4.4 6.2 6.2
2.2300000000000008e-08 4.4 6.2 6.2
2.2400000000000002e-08 4.4 6.6000000000000005 6.2
2.250000000000001e-08 4.4 6.6000000000000005 6.2
2.2600000000000004e-08 4.6000000000000005 6.6000000000000005 6.2
2.270000000000001e-08 4.6000000000000005 6.6000000000000005 6.2
2.2800000000000006e-08 4.800000000000001 6.6000000000000005 6.2
2.2900000000000013e-08 4.800000000000001 6.6000000000000005 6.2
2.3000000000000007e-08 4.800000000000001 6.4 6.2
2.3100000000000015e-08 4.800000000000001 6.4 6.2
2.320000000000001e-08 4.800000000000001 6.4 6.2
2.3300000000000003e-08 4.800000000000001 6.4 6.2
2.340000000000001e-08 4.800000000000001 6.4 6.2
