time channel1 channel2 channel3
2.3500000000000005e-08 4.800000000000001 6.4 6.2
2.3600000000000013e-08 4.800000000000001 6.6000000000000005 6.0
2.3700000000000007e-08 4.800000000000001 6.6000000000000005 6.0
2.3800000000000015e-08 4.800000000000001 6.4 6.0
2.390000000000001e-08 4.800000000000001 6.4 6.0
2.4000000000000003e-08 4.6000000000000005 6.2 5.800000000000001
2.410000000000001e-08 4.6000000000000005 6.2 5.800000000000001
2.4200000000000005e-08 4.800000000000001 6.2 5.800000000000001
2.4300000000000012e-08 4.800000000000001 6.2 5.800000000000001
2.4400000000000007e-08 4.6000000000000005 6.4 5.800000000000001
2.4500000000000014e-08 4.6000000000000005 6.4 5.800000000000001
2.460000000000001e-08 4.6000000000000005 6.4 5.800000000000001
2.4700000000000003e-08 4.6000000000000005 6.4 5.800000000000001
2.480000000000001e-08 4.800000000000001 6.0 5.6000000000000005
2.4900000000000005e-08 4.800000000000001 6.0 5.6000000000000005
2.5000000000000012e-08 4.800000000000001 6.0 5.6000000000000005
2.5100000000000006e-08 4.800000000000001 6.0 5.6000000000000005
2.5200000000000014e-08 4.800000000000001 5.6000000000000005 5.6000000000000005
2.5300000000000008e-08 4.800000000000001 5.6000000000000005 5.6000000000000005
2.5400000000000002e-08 4.800000000000001 5.6000000000000005 5.4
2.550000000000001e-08 4.800000000000001 5.6000000000000005 5.4
2.5600000000000004e-08 4.6000000000000005 5.6000000000000005 5.2
2.5700000000000012e-08 4.6000000000000005 5.6000000000000005 5.2
2.5800000000000006e-08 4.6000000000000005 5.6000000000000005 5.2
2.5900000000000014e-08 4.6000000000000005 5.6000000000000005 5.2
2.6000000000000008e-08 4.800000000000001 5.4 5.2
2.6100000000000002e-08 4.800000000000001 5.4 5.2
2.620000000000001e-08 4.800000000000001 5.4 5.2
2.6300000000000004e-08 4.800000000000001 5.4 5.2
2.640000000000001e-08 5.0 5.4 5.2
2.6500000000000006e-08 5.0 5.4 5.2
2.6600000000000013e-08 5.0 5.4 5.2
2.6700000000000007e-08 5.0 5.4 5.2
2.6800000000000015e-08 5.0 5.2 5.0
2.690000000000001e-08 5.0 5.2 5.0
2.7000000000000004e-08 5.0 5.2 5.0
2.710000000000001e-08 5.0 5.2 5.0
2.7200000000000005e-08 5.0 5.2 5.0
2.7300000000000013e-08 5.0 5.2 5.0
2.7400000000000007e-08 5.0 5.2 4.800000000000001
2.7500000000000015e-08 5.0 5.2 4.800000000000001
2.760000000000001e-08 5.0 5.2 5.0
2.7700000000000003e-08 5.0 5.2 5.0
2.780000000000001e-08 5.0 5.2 4.800000000000001
2.7900000000000005e-08 5.0 5.2 4.800000000000001
2.8000000000000012e-08 5.0 4.800000000000001 5.0
2.8100000000000007e-08 5.0 4.800000000000001 5.0
2.8200000000000014e-08 5.0 4.800000000000001 5.0
2.830000000000001e-08 5.0 4.800000000000001 5.0
2.8400000000000003e-08 5.0 4.800000000000001 5.0
2.850000000000001e-08 5.0 4.800000000000001 5.0
2.8600000000000005e-08 5.0 4.800000000000001 5.0
2.8700000000000012e-08 5.0 4.800000000000001 5.0
2.8800000000000006e-08 5.0 4.6000000000000005 5.0
2.8900000000000014e-08 5.0 4.6000000000000005 5.0
2.9000000000000008e-08 5.0 4.6000000000000005 5.0
2.9100000000000002e-08 5.0 4.6000000000000005 5.0
2.920000000000001e-08 4.800000000000001 4.4 5.2
2.9300000000000004e-08 4.800000000000001 4.4 5.2
2.9400000000000012e-08 4.800000000000001 4.4 5.2
2.9500000000000006e-08 4.800000000000001 4.4 5.2
2.9600000000000014e-08 4.800000000000001 4.4 5.2
2.9700000000000008e-08 4.800000000000001 4.4 5.2
2.9800000000000002e-08 4.800000000000001 4.4 5.2
2.990000000000001e-08 4.800000000000001 4.4 5.2
3.0000000000000004e-08 4.800000000000001 4.4 5.2
3.010000000000001e-08 4.800000000000001 4.4 5.2
3.0200000000000006e-08 4.800000000000001 4.4 5.2
3.030000000000001e-08 4.800000000000001 4.4 5.2
3.040000000000001e-08 4.800000000000001 4.800000000000001 5.2
3.0500000000000015e-08 4.800000000000001 4.800000000000001 5.2
3.060000000000001e-08 4.800000000000001 4.800000000000001 5.2
3.0700000000000004e-08 4.800000000000001 4.800000000000001 5.2
3.080000000000001e-08 4.6000000000000005 4.6000000000000005 5.2
3.0900000000000005e-08 4.6000000000000005 4.6000000000000005 5.2
3.100000000000001e-08 4.6000000000000005 4.800000000000001 5.2
3.110000000000001e-08 4.6000000000000005 4.800000000000001 5.2
3.1200000000000015e-08 4.800000000000001 4.800000000000001 5.2
3.130000000000001e-08 4.800000000000001 4.800000000000001 5.2
3.14e-08 4.6000000000000005 4.800000000000001 5.2
3.150000000000001e-08 4.6000000000000005 4.800000000000001 5.2
3.1600000000000005e-08 4.800000000000001 4.800000000000001 5.2
3.170000000000001e-08 4.800000000000001 4.800000000000001 5.2
3.180000000000001e-08 4.6000000000000005 4.800000000000001 5.2
3.1900000000000014e-08 4.6000000000000005 4.800000000000001 5.2
3.200000000000001e-08 4.800000000000001 5.2 5.2
3.21e-08 4.800000000000001 5.2 5.2
3.220000000000001e-08 4.800000000000001 5.0 5.2
3.2300000000000005e-08 4.800000000000001 5.0 5.2
3.240000000000001e-08 4.800000000000001 5.0 5.2
3.2500000000000006e-08 4.800000000000001 5.0 5.2
3.2600000000000014e-08 4.800000000000001 5.0 5.2
3.270000000000001e-08 4.800000000000001 5.0 5.2
3.28e-08 4.800000000000001 5.0 5.2
3.290000000000001e-08 4.800000000000001 5.0 5.2
3.3000000000000004e-08 4.800000000000001 5.0 5.2
3.310000000000001e-08 4.800000000000001 5.0 5.2
3.3200000000000006e-08 4.800000000000001 5.0 5.2
3.3300000000000014e-08 4.800000000000001 5.0 5.2
3.340000000000001e-08 4.800000000000001 5.0 5.2
3.35e-08 4.800000000000001 5.0 5.2
3.360000000000001e-08 4.800000000000001 5.0 5.2
3.3700000000000004e-08 4.800000000000001 5.0 5.2
3.380000000000001e-08 4.800000000000001 5.2 5.2
3.3900000000000006e-08 4.800000000000001 5.2 5.2
3.400000000000001e-08 4.800000000000001 5.2 5.2
3.410000000000001e-08 4.800000000000001 5.2 5.2
3.4200000000000015e-08 4.6000000000000005 5.2 5.2
3.430000000000001e-08 4.6000000000000005 5.2 5.2
3.4400000000000004e-08 4.6000000000000005 5.0 5.2
3.450000000000001e-08 4.6000000000000005 5.0 5.2
3.4600000000000005e-08 4.6000000000000005 5.0 5.2
3.470000000000001e-08 4.6000000000000005 5.0 5.2
3.480000000000001e-08 5.0 5.2 5.0
3.4900000000000015e-08 5.0 5.2 5.0
3.500000000000001e-08 5.0 5.2 5.0
3.51e-08 5.0 5.2 5.0
3.520000000000001e-08 5.0 5.0 4.800000000000001
3.5300000000000005e-08 5.0 5.0 4.800000000000001
3.540000000000001e-08 5.0 5.0 4.800000000000001
3.550000000000001e-08 5.0 5.0 4.800000000000001
3.5600000000000014e-08 5.0 5.0 5.0
3.570000000000001e-08 5.0 5.0 5.0
3.58e-08 5.0 5.0 4.800000000000001
3.590000000000001e-08 5.0 5.0 4.800000000000001
3.6000000000000005e-08 5.0 5.0 5.0
3.610000000000001e-08 5.0 5.0 5.0
3.6200000000000007e-08 5.0 5.0 4.800000000000001
3.6300000000000014e-08 5.0 5.0 4.800000000000001
3.640000000000001e-08 5.0 5.0 4.800000000000001
3.65e-08 5.0 5.0 4.800000000000001
3.660000000000001e-08 5.0 5.0 5.0
3.6700000000000004e-08 5.0 5.0 5.0
3.680000000000001e-08 4.800000000000001 5.0 5.0
3.6900000000000006e-08 4.800000000000001 5.0 5.0
3.7000000000000014e-08 5.0 5.0 5.0
3.710000000000001e-08 5.0 5.0 5.0
3.7200000000000015e-08 5.0 5.2 5.0
3.730000000000001e-08 5.0 5.2 5.0
3.7400000000000004e-08 5.0 5.2 5.0
3.750000000000001e-08 5.0 5.2 5.0
3.7600000000000006e-08 5.0 5.0 5.0
3.7700000000000013e-08 5.0 5.0 5.0
3.780000000000001e-08 5.0 5.0 5.0
3.7900000000000015e-08 5.0 5.0 5.0
3.800000000000001e-08 5.0 5.0 5.2
3.8100000000000004e-08 5.0 5.0 5.2
3.820000000000001e-08 5.0 5.0 5.2
3.8300000000000005e-08 5.0 5.0 5.2
3.840000000000001e-08 5.0 5.0 5.2
3.850000000000001e-08 5.0 5.0 5.2
3.8600000000000015e-08 5.0 5.0 5.4
3.870000000000001e-08 5.0 5.0 5.4
3.8800000000000003e-08 5.0 5.0 5.2
3.890000000000001e-08 5.0 5.0 5.2
3.9000000000000005e-08 5.0 5.0 5.2
3.910000000000001e-08 5.0 5.0 5.2
3.920000000000001e-08 5.0 5.2 5.2
3.9300000000000014e-08 5.0 5.2 5.2
3.940000000000001e-08 5.0 5.0 5.2
3.95e-08 5.0 5.0 5.2
3.960000000000001e-08 5.0 5.0 5.2
3.9700000000000005e-08 5.0 5.0 5.2
3.980000000000001e-08 5.0 5.0 5.2
3.9900000000000007e-08 5.0 5.0 5.2
4.0000000000000014e-08 5.0 5.0 5.2
4.010000000000001e-08 5.0 5.0 5.2
4.02e-08 5.0 5.0 5.4
4.030000000000001e-08 5.0 5.0 5.4
4.0400000000000004e-08 5.0 5.2 5.4
4.050000000000001e-08 5.0 5.2 5.4
4.0600000000000006e-08 5.0 5.2 5.4
4.0700000000000014e-08 5.0 5.2 5.4
4.080000000000001e-08 5.0 5.2 5.4
4.0900000000000016e-08 5.0 5.2 5.4
4.100000000000001e-08 5.0 5.2 5.2
4.1100000000000004e-08 5.0 5.2 5.2
4.120000000000001e-08 4.800000000000001 5.4 5.2
4.1300000000000006e-08 4.800000000000001 5.4 5.2
4.1400000000000013e-08 4.800000000000001 5.4 5.2
4.150000000000001e-08 4.800000000000001 5.4 5.2
4.1600000000000015e-08 5.0 5.4 5.2
4.170000000000001e-08 5.0 5.4 5.2
4.1800000000000004e-08 5.0 5.4 5.2
4.190000000000001e-08 5.0 5.4 5.2
4.2000000000000006e-08 5.0 5.4 5.2
4.210000000000001e-08 5.0 5.4 5.2
4.220000000000001e-08 4.800000000000001 5.2 5.2
4.2300000000000015e-08 4.800000000000001 5.2 5.2
4.240000000000001e-08 4.800000000000001 5.2 5.2
4.2500000000000003e-08 4.800000000000001 5.2 5.2
4.260000000000001e-08 5.0 5.2 5.2
4.2700000000000005e-08 5.0 5.2 5.2
4.280000000000001e-08 5.0 5.2 5.2
4.290000000000001e-08 5.0 5.2 5.2
4.3000000000000014e-08 5.0 5.2 5.2
4.310000000000001e-08 5.0 5.2 5.2
4.32e-08 5.0 5.2 5.4
4.330000000000001e-08 5.0 5.2 5.4
4.3400000000000005e-08 5.0 5.4 5.2
4.350000000000001e-08 5.0 5.4 5.2
4.3600000000000007e-08 5.0 5.4 5.2
4.3700000000000014e-08 5.0 5.4 5.2
4.380000000000001e-08 5.0 5.4 5.4
4.39e-08 5.0 5.4 5.4
4.400000000000001e-08 5.0 5.4 5.2
4.4100000000000004e-08 5.0 5.4 5.2
4.420000000000001e-08 5.0 5.2 5.2
4.4300000000000006e-08 5.0 5.2 5.2
4.4400000000000014e-08 5.0 5.2 5.2
4.450000000000001e-08 5.0 5.2 5.2
4.4600000000000016e-08 5.0 5.2 5.2
4.470000000000001e-08 5.0 5.2 5.2
4.4800000000000004e-08 5.0 5.4 5.4
4.490000000000001e-08 5.0 5.4 5.4
4.5000000000000006e-08 5.0 5.4 5.2
4.5100000000000013e-08 5.0 5.4 5.2
4.520000000000001e-08 5.0 5.4 5.2
4.5300000000000015e-08 5.0 5.4 5.2
4.540000000000001e-08 5.0 5.4 5.2
4.5500000000000004e-08 5.0 5.4 5.2
4.560000000000001e-08 5.0 5.4 5.2
4.5700000000000006e-08 5.0 5.4 5.2
4.580000000000001e-08 5.0 5.4 5.2
4.590000000000001e-08 5.0 5.4 5.2
4.6000000000000015e-08 5.0 5.0 5.2
4.610000000000001e-08 5.0 5.0 5.2
4.6200000000000003e-08 5.0 5.0 5.2
4.630000000000001e-08 5.0 5.0 5.2
4.6400000000000005e-08 5.0 5.2 5.2
4.650000000000001e-08 5.0 5.2 5.2
4.660000000000001e-08 5.0 5.2 5.2
4.6700000000000015e-08 5.0 5.2 5.2
4.680000000000001e-08 5.0 5.0 5.2
4.69e-08 5.0 5.0 5.2
4.700000000000001e-08 5.0 5.0 5.2
4.7100000000000005e-08 5.0 5.0 5.2
4.720000000000001e-08 5.0 5.0 5.2
4.7300000000000007e-08 5.0 5.0 5.2
4.7400000000000014e-08 5.0 5.0 5.4
4.750000000000001e-08 5.0 5.0 5.4
4.76e-08 5.0 5.0 5.2
4.770000000000001e-08 5.0 5.0 5.2
4.7800000000000005e-08 5.0 5.0 5.2
4.790000000000001e-08 5.0 5.0 5.2
4.8000000000000006e-08 5.0 5.0 5.2
4.8100000000000014e-08 5.0 5.0 5.2
4.820000000000001e-08 5.0 5.0 5.2
4.8300000000000016e-08 5.0 5.0 5.2
4.840000000000001e-08 5.0 5.2 5.2
4.8500000000000004e-08 5.0 5.2 5.2
4.860000000000001e-08 5.0 5.2 5.2
4.8700000000000006e-08 5.0 5.2 5.2
4.8800000000000013e-08 5.0 5.2 5.2
4.890000000000001e-08 5.0 5.2 5.2
4.9000000000000015e-08 4.800000000000001 5.0 5.2
4.910000000000001e-08 4.800000000000001 5.0 5.2
4.9200000000000004e-08 5.0 5.0 5.2
4.930000000000001e-08 5.0 5.0 5.2
4.9400000000000006e-08 5.0 5.0 5.2
4.950000000000001e-08 5.0 5.0 5.2
4.960000000000001e-08 5.0 5.0 5.2
4.9700000000000015e-08 5.0 5.0 5.2
4.980000000000001e-08 4.800000000000001 5.0 5.4
4.9900000000000003e-08 4.800000000000001 5.0 5.4
5.000000000000001e-08 5.0 5.0 5.2
5.0100000000000005e-08 5.0 5.0 5.2
5.020000000000001e-08 5.0 5.0 5.2
5.030000000000001e-08 5.0 5.0 5.2
5.0400000000000015e-08 5.0 5.4 5.2
5.050000000000001e-08 5.0 5.4 5.2
5.06e-08 5.0 5.4 5.2
5.070000000000001e-08 5.0 5.4 5.2
5.0800000000000005e-08 5.0 5.4 5.2
5.090000000000001e-08 5.0 5.4 5.2
5.100000000000001e-08 5.0 5.4 5.2
5.1100000000000014e-08 5.0 5.4 5.2
5.120000000000001e-08 5.0 5.4 5.4
5.1300000000000016e-08 5.0 5.4 5.4
5.140000000000001e-08 5.0 5.4 5.4
5.1500000000000005e-08 5.0 5.4 5.4
5.160000000000001e-08 5.0 5.4 5.2
5.1700000000000006e-08 5.0 5.4 5.2
5.1800000000000014e-08 5.0 5.4 5.2
5.190000000000001e-08 5.0 5.4 5.2
5.2000000000000016e-08 5.0 5.4 5.2
5.210000000000001e-08 5.0 5.4 5.2
5.2200000000000004e-08 5.0 5.4 5.2
5.230000000000001e-08 5.0 5.4 5.2
5.2400000000000006e-08 5.0 5.4 5.2
5.2500000000000014e-08 5.0 5.4 5.2
5.260000000000001e-08 5.0 5.2 5.2
5.2700000000000015e-08 5.0 5.2 5.2
5.280000000000001e-08 5.0 5.4 5.2
5.2900000000000004e-08 5.0 5.4 5.2
5.300000000000001e-08 5.0 5.2 5.2
5.3100000000000006e-08 5.0 5.2 5.2
5.320000000000001e-08 4.800000000000001 5.4 5.2
5.330000000000001e-08 4.800000000000001 5.4 5.2
5.3400000000000015e-08 4.800000000000001 5.4 5.2
5.350000000000001e-08 4.800000000000001 5.4 5.2
5.3600000000000004e-08 4.800000000000001 5.4 5.4
5.370000000000001e-08 4.800000000000001 5.4 5.4
5.3800000000000005e-08 4.6000000000000005 5.2 5.4
5.390000000000001e-08 4.6000000000000005 5.2 5.4
5.400000000000001e-08 4.6000000000000005 5.4 5.6000000000000005
5.4100000000000015e-08 4.6000000000000005 5.4 5.6000000000000005
5.420000000000001e-08 4.6000000000000005 5.2 5.4
5.43e-08 4.6000000000000005 5.2 5.4
5.440000000000001e-08 4.800000000000001 5.2 5.4
5.4500000000000005e-08 4.800000000000001 5.2 5.4
5.460000000000001e-08 4.800000000000001 5.4 5.6000000000000005
5.470000000000001e-08 4.800000000000001 5.4 5.6000000000000005
5.4800000000000014e-08 4.800000000000001 5.2 5.6000000000000005
5.490000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.5000000000000016e-08 4.800000000000001 5.2 5.6000000000000005
5.510000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.5200000000000005e-08 4.800000000000001 5.4 5.6000000000000005
5.530000000000001e-08 4.800000000000001 5.4 5.6000000000000005
5.5400000000000006e-08 4.800000000000001 5.2 5.4
5.5500000000000014e-08 4.800000000000001 5.2 5.4
5.560000000000001e-08 4.800000000000001 5.2 5.4
5.5700000000000016e-08 4.800000000000001 5.2 5.4
5.580000000000001e-08 4.800000000000001 5.2 5.4
5.5900000000000004e-08 4.800000000000001 5.2 5.4
5.600000000000001e-08 4.800000000000001 5.2 5.4
5.6100000000000006e-08 4.800000000000001 5.2 5.4
5.6200000000000014e-08 4.800000000000001 5.2 5.6000000000000005
5.630000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.6400000000000015e-08 4.6000000000000005 5.2 5.6000000000000005
5.650000000000001e-08 4.6000000000000005 5.2 5.6000000000000005
5.6600000000000004e-08 4.6000000000000005 5.2 5.6000000000000005
5.670000000000001e-08 4.6000000000000005 5.2 5.6000000000000005
5.6800000000000006e-08 4.800000000000001 5.2 5.6000000000000005
5.690000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.700000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.7100000000000015e-08 4.800000000000001 5.2 5.6000000000000005
5.720000000000001e-08 4.800000000000001 5.4 5.6000000000000005
5.7300000000000004e-08 4.800000000000001 5.4 5.6000000000000005
5.740000000000001e-08 4.6000000000000005 5.2 5.4
5.7500000000000005e-08 4.6000000000000005 5.2 5.4
5.760000000000001e-08 4.6000000000000005 5.2 5.6000000000000005
5.770000000000001e-08 4.6000000000000005 5.2 5.6000000000000005
5.7800000000000015e-08 4.800000000000001 5.2 5.6000000000000005
5.790000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.8e-08 4.800000000000001 5.2 5.6000000000000005
5.810000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.8200000000000005e-08 4.800000000000001 5.2 5.6000000000000005
5.830000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.840000000000001e-08 4.800000000000001 5.2 5.4
5.8500000000000014e-08 4.800000000000001 5.2 5.4
5.860000000000001e-08 4.800000000000001 5.4 5.6000000000000005
5.8700000000000016e-08 4.800000000000001 5.4 5.6000000000000005
5.880000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.8900000000000005e-08 4.800000000000001 5.2 5.6000000000000005
5.900000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.9100000000000006e-08 4.800000000000001 5.2 5.6000000000000005
5.9200000000000014e-08 4.800000000000001 5.4 5.6000000000000005
5.930000000000002e-08 4.800000000000001 5.4 5.6000000000000005
5.94e-08 4.800000000000001 5.2 5.6000000000000005
5.950000000000001e-08 4.800000000000001 5.2 5.6000000000000005
5.960000000000002e-08 4.800000000000001 5.2 5.6000000000000005
5.97e-08 4.800000000000001 5.2 5.6000000000000005
5.98e-08 4.800000000000001 5.2 5.6000000000000005
5.990000000000001e-08 4.800000000000001 5.2 5.6000000000000005
