time channel1 channel2 channel3 channel4
8.800000000000005e-08 -0.2 5.4 5.6000000000000005 5.800000000000001
8.850000000000003e-08 -0.2 5.4 5.6000000000000005 5.800000000000001
8.900000000000002e-08 0.0 5.6000000000000005 5.800000000000001 5.6000000000000005
8.950000000000005e-08 0.0 5.6000000000000005 5.800000000000001 5.6000000000000005
9.000000000000004e-08 0.0 5.800000000000001 6.0 5.800000000000001
9.050000000000002e-08 0.0 5.800000000000001 6.0 5.800000000000001
9.100000000000006e-08 -0.2 5.800000000000001 5.800000000000001 6.0
9.150000000000005e-08 -0.2 5.800000000000001 5.800000000000001 6.0
9.200000000000003e-08 0.0 5.800000000000001 5.800000000000001 6.0
9.250000000000001e-08 0.0 5.800000000000001 5.800000000000001 6.0
9.300000000000005e-08 -0.2 5.800000000000001 5.800000000000001 6.0
9.350000000000004e-08 -0.2 5.800000000000001 5.800000000000001 6.0
9.400000000000002e-08 -0.2 5.800000000000001 6.0 6.0
9.450000000000006e-08 -0.2 5.800000000000001 6.0 6.0
9.500000000000004e-08 -0.2 5.800000000000001 6.0 5.800000000000001
9.550000000000003e-08 -0.2 5.800000000000001 6.0 5.800000000000001
9.600000000000001e-08 -0.2 5.800000000000001 5.800000000000001 5.800000000000001
9.650000000000005e-08 -0.2 5.800000000000001 5.800000000000001 5.800000000000001
9.700000000000003e-08 -0.2 5.800000000000001 6.0 5.800000000000001
9.750000000000002e-08 -0.2 5.800000000000001 6.0 5.800000000000001
9.800000000000006e-08 -0.2 5.800000000000001 6.0 5.6000000000000005
9.850000000000004e-08 -0.2 5.800000000000001 6.0 5.6000000000000005
9.900000000000003e-08 -0.2 5.800000000000001 5.800000000000001 5.800000000000001
9.950000000000006e-08 -0.2 5.800000000000001 5.800000000000001 5.800000000000001
1.0000000000000005e-07 0.0 5.6000000000000005 6.0 5.800000000000001
1.0050000000000003e-07 0.0 5.6000000000000005 6.0 5.800000000000001
1.0100000000000002e-07 -0.2 5.6000000000000005 6.0 5.6000000000000005
1.0150000000000006e-07 -0.2 5.6000000000000005 6.0 5.6000000000000005
1.0200000000000004e-07 0.0 5.6000000000000005 6.0 5.800000000000001
1.0250000000000002e-07 0.0 5.6000000000000005 6.0 5.800000000000001
1.0300000000000006e-07 -0.2 5.6000000000000005 6.0 5.6000000000000005
1.0350000000000005e-07 -0.2 5.6000000000000005 6.0 5.6000000000000005
1.0400000000000003e-07 0.0 5.6000000000000005 5.800000000000001 5.6000000000000005
1.0450000000000002e-07 0.0 5.6000000000000005 5.800000000000001 5.6000000000000005
1.0500000000000005e-07 -0.2 5.800000000000001 5.800000000000001 5.6000000000000005
1.0550000000000004e-07 -0.2 5.800000000000001 5.800000000000001 5.6000000000000005
1.0600000000000002e-07 -0.2 5.6000000000000005 5.800000000000001 5.800000000000001
1.0650000000000006e-07 -0.2 5.6000000000000005 5.800000000000001 5.800000000000001
1.0700000000000004e-07 -0.2 5.800000000000001 5.800000000000001 5.800000000000001
1.0750000000000003e-07 -0.2 5.800000000000001 5.800000000000001 5.800000000000001
1.0800000000000001e-07 -0.4 5.6000000000000005 5.800000000000001 5.800000000000001
1.0850000000000005e-07 -0.4 5.6000000000000005 5.800000000000001 5.800000000000001
1.0900000000000004e-07 -0.4 5.800000000000001 6.0 5.6000000000000005
1.0950000000000002e-07 -0.4 5.800000000000001 6.0 5.6000000000000005
1.1000000000000006e-07 -0.4 5.6000000000000005 6.0 5.800000000000001
1.1050000000000004e-07 -0.4 5.6000000000000005 6.0 5.800000000000001
1.1100000000000003e-07 -0.2 5.6000000000000005 6.0 5.6000000000000005
1.1150000000000007e-07 -0.2 5.6000000000000005 6.0 5.6000000000000005
1.1200000000000005e-07 -0.6000000000000001 5.800000000000001 6.0 5.6000000000000005
1.1250000000000003e-07 -0.6000000000000001 5.800000000000001 6.0 5.6000000000000005
1.1300000000000002e-07 -0.4 5.6000000000000005 5.6000000000000005 5.6000000000000005
1.1350000000000006e-07 -0.4 5.6000000000000005 5.6000000000000005 5.6000000000000005
1.1400000000000004e-07 -0.4 5.800000000000001 5.6000000000000005 5.800000000000001
1.1450000000000003e-07 -0.4 5.800000000000001 5.6000000000000005 5.800000000000001
1.1500000000000006e-07 -0.4 5.800000000000001 5.6000000000000005 5.6000000000000005
1.1550000000000005e-07 -0.4 5.800000000000001 5.6000000000000005 5.6000000000000005
1.1600000000000003e-07 0.0 5.800000000000001 5.6000000000000005 5.800000000000001
1.1650000000000002e-07 0.0 5.800000000000001 5.6000000000000005 5.800000000000001
1.1700000000000006e-07 0.0 5.800000000000001 5.6000000000000005 5.6000000000000005
1.1750000000000004e-07 0.0 5.800000000000001 5.6000000000000005 5.6000000000000005
1.1800000000000002e-07 0.0 5.800000000000001 5.6000000000000005 5.4
1.1850000000000006e-07 0.0 5.800000000000001 5.6000000000000005 5.4
1.1900000000000005e-07 -0.2 5.6000000000000005 5.6000000000000005 5.4
1.1950000000000003e-07 -0.2 5.6000000000000005 5.6000000000000005 5.4
1.2000000000000002e-07 -0.4 5.4 5.6000000000000005 5.4
1.2050000000000005e-07 -0.4 5.4 5.6000000000000005 5.4
1.2100000000000004e-07 -0.4 5.4 5.6000000000000005 5.4
1.2150000000000002e-07 -0.4 5.4 5.6000000000000005 5.4
1.2200000000000006e-07 -0.4 5.4 5.800000000000001 5.4
1.2250000000000004e-07 -0.4 5.4 5.800000000000001 5.4
1.2300000000000003e-07 -0.2 5.4 5.800000000000001 5.6000000000000005
1.2350000000000001e-07 -0.2 5.4 5.800000000000001 5.6000000000000005
1.2400000000000005e-07 -0.4 5.4 5.800000000000001 5.6000000000000005
1.2450000000000004e-07 -0.4 5.4 5.800000000000001 5.6000000000000005
1.2500000000000002e-07 0.0 5.4 5.4 5.800000000000001
1.2550000000000006e-07 0.0 5.4 5.4 5.800000000000001
1.2600000000000004e-07 0.0 5.4 5.4 5.800000000000001
1.2650000000000003e-07 0.0 5.4 5.4 5.800000000000001
1.2700000000000007e-07 -0.2 5.4 5.4 5.6000000000000005
1.2750000000000005e-07 -0.2 5.4 5.4 5.6000000000000005
1.2800000000000003e-07 -0.4 5.6000000000000005 5.2 5.6000000000000005
1.2850000000000002e-07 -0.4 5.6000000000000005 5.2 5.6000000000000005
1.2900000000000006e-07 -0.2 5.4 5.4 5.6000000000000005
1.2950000000000004e-07 -0.2 5.4 5.4 5.6000000000000005
1.3000000000000003e-07 -0.4 5.4 5.2 5.2
1.3050000000000006e-07 -0.4 5.4 5.2 5.2
1.3100000000000005e-07 -0.4 5.4 5.2 5.2
1.3150000000000003e-07 -0.4 5.4 5.2 5.2
1.3200000000000002e-07 -0.4 5.4 5.2 5.4
1.3250000000000005e-07 -0.4 5.4 5.2 5.4
1.3300000000000004e-07 -0.4 5.4 5.2 5.4
1.3350000000000002e-07 -0.4 5.4 5.2 5.4
1.3400000000000006e-07 -0.2 5.4 5.4 5.4
1.3450000000000005e-07 -0.2 5.4 5.4 5.4
1.3500000000000003e-07 -0.2 5.4 5.4 5.4
1.3550000000000002e-07 -0.2 5.4 5.4 5.4
1.3600000000000005e-07 -0.2 5.4 5.2 5.4
1.3650000000000004e-07 -0.2 5.4 5.2 5.4
1.3700000000000002e-07 -0.2 5.4 5.2 5.4
1.3750000000000006e-07 -0.2 5.4 5.2 5.4
1.3800000000000004e-07 -0.2 5.4 5.2 5.4
1.3850000000000003e-07 -0.2 5.4 5.2 5.4
1.3900000000000007e-07 0.0 5.4 5.4 5.4
1.3950000000000005e-07 0.0 5.4 5.4 5.4
1.4000000000000004e-07 -0.4 5.2 5.2 5.4
1.4050000000000002e-07 -0.4 5.2 5.2 5.4
1.4100000000000006e-07 -0.4 5.0 5.4 5.2
1.4150000000000004e-07 -0.4 5.0 5.4 5.2
1.4200000000000003e-07 -0.4 5.2 5.4 5.0
1.4250000000000007e-07 -0.4 5.2 5.4 5.0
1.4300000000000005e-07 -0.4 5.2 5.2 5.0
1.4350000000000003e-07 -0.4 5.2 5.2 5.0
1.4400000000000002e-07 -0.4 5.2 5.4 5.2
1.4450000000000006e-07 -0.4 5.2 5.4 5.2
1.4500000000000004e-07 -0.2 5.2 5.0 5.2
1.4550000000000003e-07 -0.2 5.2 5.0 5.2
1.4600000000000006e-07 0.0 5.0 5.2 5.0
1.4650000000000005e-07 0.0 5.0 5.2 5.0
1.4700000000000003e-07 -0.2 5.2 5.0 5.2
1.4750000000000002e-07 -0.2 5.2 5.0 5.2
1.4800000000000005e-07 0.0 5.0 5.0 5.2
1.4850000000000004e-07 0.0 5.0 5.0 5.2
1.4900000000000002e-07 0.0 5.0 5.0 5.2
1.4950000000000006e-07 0.0 5.0 5.0 5.2
1.5000000000000005e-07 -0.2 5.0 5.0 5.2
1.5050000000000003e-07 -0.2 5.0 5.0 5.2
1.5100000000000002e-07 -0.4 5.2 5.0 5.0
1.5150000000000005e-07 -0.4 5.2 5.0 5.0
1.5200000000000004e-07 -0.4 5.2 5.0 5.2
1.5250000000000002e-07 -0.4 5.2 5.0 5.2
1.5300000000000006e-07 -0.2 5.2 5.0 5.0
1.5350000000000004e-07 -0.2 5.2 5.0 5.0
1.5400000000000003e-07 -0.4 5.2 5.0 5.0
1.5450000000000007e-07 -0.4 5.2 5.0 5.0
1.5500000000000005e-07 -0.4 5.0 5.0 5.0
1.5550000000000004e-07 -0.4 5.0 5.0 5.0
1.5600000000000002e-07 -0.4 5.0 5.0 5.0
1.5650000000000006e-07 -0.4 5.0 5.0 5.0
1.5700000000000004e-07 -0.2 5.2 5.0 5.0
1.5750000000000003e-07 -0.2 5.2 5.0 5.0
1.5800000000000006e-07 -0.2 5.2 5.0 5.2
1.5850000000000005e-07 -0.2 5.2 5.0 5.2
1.5900000000000003e-07 -0.2 5.2 5.0 5.0
1.5950000000000002e-07 -0.2 5.2 5.0 5.0
1.6000000000000006e-07 -0.4 5.0 5.0 5.2
1.6050000000000004e-07 -0.4 5.0 5.0 5.2
1.6100000000000003e-07 -0.4 5.0 5.0 5.0
1.6150000000000006e-07 -0.4 5.0 5.0 5.0
1.6200000000000005e-07 -0.4 5.0 5.0 5.2
1.6250000000000003e-07 -0.4 5.0 5.0 5.2
1.6300000000000002e-07 -0.2 5.0 5.0 5.2
1.6350000000000005e-07 -0.2 5.0 5.0 5.2
1.6400000000000004e-07 -0.4 5.0 5.0 5.0
1.6450000000000002e-07 -0.4 5.0 5.0 5.0
1.6500000000000006e-07 0.0 5.2 5.0 4.800000000000001
1.6550000000000005e-07 0.0 5.2 5.0 4.800000000000001
1.6600000000000003e-07 -0.2 5.2 5.0 4.800000000000001
1.6650000000000007e-07 -0.2 5.2 5.0 4.800000000000001
1.6700000000000005e-07 0.0 5.2 5.2 4.800000000000001
1.6750000000000004e-07 0.0 5.2 5.2 4.800000000000001
1.6800000000000002e-07 0.0 5.0 5.0 5.2
1.6850000000000006e-07 0.0 5.0 5.0 5.2
1.6900000000000004e-07 0.0 5.0 5.0 5.2
1.6950000000000003e-07 0.0 5.0 5.0 5.2
1.7000000000000007e-07 -0.2 5.0 5.0 5.0
1.7050000000000005e-07 -0.2 5.0 5.0 5.0
1.7100000000000004e-07 -0.2 5.0 5.0 5.0
1.7150000000000002e-07 -0.2 5.0 5.0 5.0
1.7200000000000006e-07 -0.2 4.800000000000001 5.0 5.0
1.7250000000000004e-07 -0.2 4.800000000000001 5.0 5.0
1.7300000000000003e-07 -0.2 4.800000000000001 5.0 5.0
1.7350000000000006e-07 -0.2 4.800000000000001 5.0 5.0
1.7400000000000005e-07 0.0 4.800000000000001 5.0 5.0
1.7450000000000003e-07 0.0 4.800000000000001 5.0 5.0
1.7500000000000002e-07 -0.2 4.800000000000001 5.0 5.0
1.7550000000000006e-07 -0.2 4.800000000000001 5.0 5.0
1.7600000000000004e-07 0.0 4.800000000000001 5.0 5.0
1.7650000000000003e-07 0.0 4.800000000000001 5.0 5.0
1.7700000000000006e-07 0.0 5.2 5.0 5.0
1.775e-07 0.0 5.2 5.0 5.0
1.7800000000000003e-07 0.0 5.0 5.0 5.2
1.7850000000000007e-07 0.0 5.0 5.0 5.2
1.79e-07 0.0 5.0 5.0 5.2
1.7950000000000004e-07 0.0 5.0 5.0 5.2
1.8000000000000008e-07 0.0 5.0 5.0 5.0
1.805e-07 0.0 5.0 5.0 5.0
1.8100000000000005e-07 0.0 5.2 5.0 5.2
1.8150000000000008e-07 0.0 5.2 5.0 5.2
1.8200000000000002e-07 -0.2 5.2 5.0 5.0
1.8250000000000005e-07 -0.2 5.2 5.0 5.0
1.830000000000001e-07 -0.2 5.2 5.0 5.4
1.8350000000000002e-07 -0.2 5.2 5.0 5.4
1.8400000000000006e-07 -0.2 5.2 5.2 5.2
1.845e-07 -0.2 5.2 5.2 5.2
1.8500000000000003e-07 0.0 5.2 5.4 5.4
1.8550000000000007e-07 0.0 5.2 5.4 5.4
1.86e-07 -0.2 5.2 5.2 5.4
1.8650000000000004e-07 -0.2 5.2 5.2 5.4
1.8700000000000007e-07 -0.2 5.2 5.2 5.4
1.875e-07 -0.2 5.2 5.2 5.4
1.8800000000000004e-07 -0.2 5.2 5.2 5.4
1.8850000000000008e-07 -0.2 5.2 5.2 5.4
1.89e-07 -0.2 5.2 5.4 5.4
1.8950000000000005e-07 -0.2 5.2 5.4 5.4
1.9000000000000009e-07 0.0 5.2 5.2 5.0
1.9050000000000002e-07 0.0 5.2 5.2 5.0
1.9100000000000006e-07 0.0 5.2 5.2 5.2
1.915000000000001e-07 0.0 5.2 5.2 5.2
1.9200000000000003e-07 0.0 5.0 5.4 5.2
1.9250000000000006e-07 0.0 5.0 5.4 5.2
1.93e-07 -0.2 5.0 5.2 5.2
1.9350000000000003e-07 -0.2 5.0 5.2 5.2
1.9400000000000007e-07 -0.2 5.2 5.2 5.2
1.945e-07 -0.2 5.2 5.2 5.2
1.9500000000000004e-07 0.0 5.0 5.4 5.4
1.9550000000000008e-07 0.0 5.0 5.4 5.4
1.96e-07 0.0 5.0 5.4 5.4
1.9650000000000005e-07 0.0 5.0 5.4 5.4
1.9700000000000008e-07 0.0 5.2 5.2 5.4
1.9750000000000001e-07 0.0 5.2 5.2 5.4
1.9800000000000005e-07 0.0 5.2 5.2 5.4
1.985000000000001e-07 0.0 5.2 5.2 5.4
1.9900000000000002e-07 -0.2 5.2 5.2 5.4
1.9950000000000006e-07 -0.2 5.2 5.2 5.4
2.000000000000001e-07 0.0 5.2 5.2 5.4
2.0050000000000003e-07 0.0 5.2 5.2 5.4
2.0100000000000007e-07 0.0 5.6000000000000005 5.2 5.4
2.015e-07 0.0 5.6000000000000005 5.2 5.4
2.0200000000000004e-07 -0.2 5.4 5.2 5.4
2.0250000000000007e-07 -0.2 5.4 5.2 5.4
2.03e-07 0.0 5.4 5.4 5.4
2.0350000000000004e-07 0.0 5.4 5.4 5.4
2.0400000000000008e-07 0.0 5.4 5.2 5.4
2.045e-07 0.0 5.4 5.2 5.4
2.0500000000000005e-07 -0.2 5.4 5.4 5.4
2.0550000000000009e-07 -0.2 5.4 5.4 5.4
2.0600000000000002e-07 0.0 5.4 5.4 5.2
2.0650000000000006e-07 0.0 5.4 5.4 5.2
2.070000000000001e-07 -0.2 5.4 5.2 5.2
2.0750000000000003e-07 -0.2 5.4 5.2 5.2
2.0800000000000006e-07 -0.2 5.4 5.2 5.4
2.085e-07 -0.2 5.4 5.2 5.4
2.0900000000000003e-07 -0.2 5.4 5.2 5.4
2.0950000000000007e-07 -0.2 5.4 5.2 5.4
2.1e-07 -0.2 5.4 5.4 5.4
2.1050000000000004e-07 -0.2 5.4 5.4 5.4
2.1100000000000008e-07 -0.2 5.4 5.2 5.2
2.115e-07 -0.2 5.4 5.2 5.2
2.1200000000000005e-07 -0.2 5.6000000000000005 5.6000000000000005 5.2
2.1250000000000008e-07 -0.2 5.6000000000000005 5.6000000000000005 5.2
2.1300000000000001e-07 -0.2 5.6000000000000005 5.6000000000000005 5.4
2.1350000000000005e-07 -0.2 5.6000000000000005 5.6000000000000005 5.4
2.140000000000001e-07 -0.2 5.4 5.6000000000000005 5.4
2.1450000000000002e-07 -0.2 5.4 5.6000000000000005 5.4
2.1500000000000006e-07 -0.2 5.4 5.6000000000000005 5.4
2.155000000000001e-07 -0.2 5.4 5.6000000000000005 5.4
2.1600000000000003e-07 0.0 5.4 5.6000000000000005 5.4
2.1650000000000007e-07 0.0 5.4 5.6000000000000005 5.4
2.17e-07 -0.2 5.4 5.4 5.4
2.1750000000000004e-07 -0.2 5.4 5.4 5.4
2.1800000000000007e-07 -0.2 5.4 5.4 5.4
2.185e-07 -0.2 5.4 5.4 5.4
2.1900000000000004e-07 -0.2 5.4 5.4 5.4
2.1950000000000008e-07 -0.2 5.4 5.4 5.4
2.2e-07 -0.2 5.4 5.4 5.4
2.2050000000000005e-07 -0.2 5.4 5.4 5.4
2.2100000000000009e-07 -0.2 5.4 5.6000000000000005 5.4
2.2150000000000002e-07 -0.2 5.4 5.6000000000000005 5.4
2.2200000000000006e-07 -0.2 5.4 5.6000000000000005 5.4
2.225000000000001e-07 -0.2 5.4 5.6000000000000005 5.4
2.2300000000000002e-07 0.0 5.4 5.6000000000000005 5.4
2.2350000000000006e-07 0.0 5.4 5.6000000000000005 5.4
2.24e-07 0.0 5.4 5.6000000000000005 5.4
2.2450000000000003e-07 0.0 5.4 5.6000000000000005 5.4
2.2500000000000007e-07 -0.2 5.4 5.6000000000000005 5.4
2.255e-07 -0.2 5.4 5.6000000000000005 5.4
2.2600000000000004e-07 0.0 5.4 5.6000000000000005 5.2
2.2650000000000008e-07 0.0 5.4 5.6000000000000005 5.2
2.27e-07 -0.2 5.4 5.6000000000000005 5.6000000000000005
2.2750000000000005e-07 -0.2 5.4 5.6000000000000005 5.6000000000000005
2.2800000000000008e-07 0.0 5.4 5.6000000000000005 5.800000000000001
2.2850000000000001e-07 0.0 5.4 5.6000000000000005 5.800000000000001
2.2900000000000005e-07 -0.2 5.4 5.6000000000000005 5.800000000000001
2.295000000000001e-07 -0.2 5.4 5.6000000000000005 5.800000000000001
2.3000000000000002e-07 0.0 5.4 5.6000000000000005 5.6000000000000005
2.3050000000000006e-07 0.0 5.4 5.6000000000000005 5.6000000000000005
2.310000000000001e-07 -0.2 5.4 5.6000000000000005 5.6000000000000005
2.3150000000000003e-07 -0.2 5.4 5.6000000000000005 5.6000000000000005
2.3200000000000007e-07 -0.2 5.4 5.6000000000000005 5.6000000000000005
2.325e-07 -0.2 5.4 5.6000000000000005 5.6000000000000005
2.3300000000000003e-07 -0.2 5.4 5.6000000000000005 5.800000000000001
2.3350000000000007e-07 -0.2 5.4 5.6000000000000005 5.800000000000001
2.34e-07 -0.2 5.4 5.800000000000001 5.4
2.3450000000000004e-07 -0.2 5.4 5.800000000000001 5.4
2.3500000000000008e-07 0.0 5.4 5.800000000000001 5.4
2.355e-07 0.0 5.4 5.800000000000001 5.4
2.3600000000000005e-07 0.0 5.4 5.800000000000001 5.4
2.3650000000000009e-07 0.0 5.4 5.800000000000001 5.4
2.3700000000000002e-07 0.0 5.4 5.6000000000000005 5.4
2.3750000000000006e-07 0.0 5.4 5.6000000000000005 5.4
2.380000000000001e-07 0.0 5.4 5.6000000000000005 5.4
2.385e-07 0.0 5.4 5.6000000000000005 5.4
2.3900000000000006e-07 -0.2 5.4 5.6000000000000005 5.4
2.395000000000001e-07 -0.2 5.4 5.6000000000000005 5.4
2.4000000000000003e-07 0.0 5.4 5.6000000000000005 5.4
2.4050000000000007e-07 0.0 5.4 5.6000000000000005 5.4
2.41e-07 0.0 5.4 5.2 5.4
2.4150000000000004e-07 0.0 5.4 5.2 5.4
2.420000000000001e-07 0.0 5.4 5.2 5.4
2.425e-07 0.0 5.4 5.2 5.4
2.4300000000000005e-07 0.0 5.4 5.2 5.4
2.435000000000001e-07 0.0 5.4 5.2 5.4
2.44e-07 -0.2 5.4 5.4 5.2
2.4450000000000005e-07 -0.2 5.4 5.4 5.2
2.450000000000001e-07 -0.2 5.4 5.6000000000000005 5.2
2.455e-07 -0.2 5.4 5.6000000000000005 5.2
2.4600000000000006e-07 0.0 5.4 5.6000000000000005 5.4
2.465000000000001e-07 0.0 5.4 5.6000000000000005 5.4
2.4700000000000003e-07 -0.2 5.4 5.6000000000000005 5.4
2.4750000000000007e-07 -0.2 5.4 5.6000000000000005 5.4
2.48e-07 -0.2 5.4 5.6000000000000005 5.4
2.4850000000000003e-07 -0.2 5.4 5.6000000000000005 5.4
2.4900000000000007e-07 0.0 5.4 5.6000000000000005 5.2
2.495e-07 0.0 5.4 5.6000000000000005 5.2
2.5000000000000004e-07 -0.2 5.4 5.6000000000000005 5.4
2.505000000000001e-07 -0.2 5.4 5.6000000000000005 5.4
2.51e-07 0.0 5.4 5.6000000000000005 5.4
2.5150000000000005e-07 0.0 5.4 5.6000000000000005 5.4
2.520000000000001e-07 0.0 5.4 5.4 5.4
2.525e-07 0.0 5.4 5.4 5.4
2.5300000000000006e-07 -0.2 5.4 5.4 5.4
2.535000000000001e-07 -0.2 5.4 5.4 5.4
2.54e-07 -0.2 5.4 5.2 5.4
2.5450000000000006e-07 -0.2 5.4 5.2 5.4
2.550000000000001e-07 -0.2 5.4 5.4 5.4
2.5550000000000003e-07 -0.2 5.4 5.4 5.4
2.5600000000000007e-07 -0.4 5.4 5.6000000000000005 5.4
2.565e-07 -0.4 5.4 5.6000000000000005 5.4
2.5700000000000004e-07 -0.4 5.4 5.6000000000000005 5.4
2.575000000000001e-07 -0.4 5.4 5.6000000000000005 5.4
2.58e-07 -0.4 5.4 5.6000000000000005 5.4
2.5850000000000004e-07 -0.4 5.4 5.6000000000000005 5.4
2.590000000000001e-07 -0.4 5.4 5.6000000000000005 5.4
2.595e-07 -0.4 5.4 5.6000000000000005 5.4
2.6000000000000005e-07 -0.4 5.4 5.6000000000000005 5.4
2.605000000000001e-07 -0.4 5.4 5.6000000000000005 5.4
2.61e-07 0.0 5.4 5.6000000000000005 5.4
2.6150000000000006e-07 0.0 5.4 5.6000000000000005 5.4
2.620000000000001e-07 0.0 5.4 5.4 5.4
2.6250000000000003e-07 0.0 5.4 5.4 5.4
2.6300000000000007e-07 -0.2 5.4 5.2 5.4
2.635e-07 -0.2 5.4 5.2 5.4
2.6400000000000003e-07 -0.4 5.4 5.2 5.4
2.6450000000000007e-07 -0.4 5.4 5.2 5.4
2.65e-07 -0.4 5.4 5.4 5.4
2.6550000000000004e-07 -0.4 5.4 5.4 5.4
2.660000000000001e-07 -0.4 5.4 5.4 5.4
2.665e-07 -0.4 5.4 5.4 5.4
2.6700000000000005e-07 -0.4 5.4 5.2 5.4
2.675000000000001e-07 -0.4 5.4 5.2 5.4
2.68e-07 -0.4 5.0 5.4 5.4
2.6850000000000006e-07 -0.4 5.0 5.4 5.4
2.690000000000001e-07 -0.2 5.0 5.4 5.4
2.695e-07 -0.2 5.0 5.4 5.4
2.7000000000000006e-07 -0.2 5.2 5.4 5.2
2.705000000000001e-07 -0.2 5.2 5.4 5.2
2.7100000000000003e-07 0.0 5.2 5.4 5.2
2.7150000000000007e-07 0.0 5.2 5.4 5.2
2.72e-07 -0.2 5.0 5.0 5.4
2.7250000000000004e-07 -0.2 5.0 5.0 5.4
2.730000000000001e-07 -0.2 5.4 5.0 5.4
2.735e-07 -0.2 5.4 5.0 5.4
2.7400000000000004e-07 -0.2 5.4 5.0 5.4
2.745000000000001e-07 -0.2 5.4 5.0 5.4
2.75e-07 -0.2 5.4 5.0 5.4
2.7550000000000005e-07 -0.2 5.4 5.0 5.4
2.760000000000001e-07 0.0 5.4 5.2 5.4
2.765e-07 0.0 5.4 5.2 5.4
2.7700000000000006e-07 -0.2 5.0 5.2 5.2
2.775000000000001e-07 -0.2 5.0 5.2 5.2
2.7800000000000003e-07 0.0 5.2 5.2 5.0
2.7850000000000007e-07 0.0 5.2 5.2 5.0
2.79e-07 0.0 5.0 5.4 5.2
2.7950000000000003e-07 0.0 5.0 5.4 5.2
2.8000000000000007e-07 -0.2 5.0 5.4 5.4
2.805e-07 -0.2 5.0 5.4 5.4
2.8100000000000004e-07 0.0 5.2 5.0 5.4
2.815000000000001e-07 0.0 5.2 5.0 5.4
2.82e-07 0.0 5.0 5.0 5.4
2.8250000000000005e-07 0.0 5.0 5.0 5.4
2.830000000000001e-07 0.0 5.2 5.0 5.6000000000000005
2.835e-07 0.0 5.2 5.0 5.6000000000000005
2.8400000000000005e-07 -0.2 5.0 5.0 5.6000000000000005
2.845000000000001e-07 -0.2 5.0 5.0 5.6000000000000005
2.85e-07 -0.2 5.2 5.2 5.4
2.8550000000000006e-07 -0.2 5.2 5.2 5.4
2.860000000000001e-07 -0.2 5.0 5.4 5.4
2.8650000000000003e-07 -0.2 5.0 5.4 5.4
2.8700000000000007e-07 -0.2 5.0 5.4 5.4
2.875e-07 -0.2 5.0 5.4 5.4
2.8800000000000004e-07 -0.4 5.0 5.4 5.2
2.885000000000001e-07 -0.4 5.0 5.4 5.2
2.89e-07 -0.4 5.0 5.4 5.4
2.8950000000000004e-07 -0.4 5.0 5.4 5.4
2.900000000000001e-07 -0.4 5.2 5.4 5.2
2.905e-07 -0.4 5.2 5.4 5.2
2.9100000000000005e-07 -0.4 5.2 5.4 5.2
2.915000000000001e-07 -0.4 5.2 5.4 5.2
2.92e-07 -0.2 5.2 5.2 5.2
2.9250000000000006e-07 -0.2 5.2 5.2 5.2
2.930000000000001e-07 0.0 5.2 5.0 5.0
2.9350000000000003e-07 0.0 5.2 5.0 5.0
2.9400000000000007e-07 -0.2 5.2 5.0 5.2
2.945000000000001e-07 -0.2 5.2 5.0 5.2
2.9500000000000003e-07 -0.2 5.2 5.0 5.4
2.9550000000000007e-07 -0.2 5.2 5.0 5.4
2.96e-07 -0.2 5.0 5.0 5.4
2.9650000000000004e-07 -0.2 5.0 5.0 5.4
2.970000000000001e-07 -0.2 5.2 5.0 5.4
2.975e-07 -0.2 5.2 5.0 5.4
2.9800000000000005e-07 0.0 5.2 5.0 5.4
2.985000000000001e-07 0.0 5.2 5.0 5.4
2.99e-07 0.0 5.2 5.0 5.4
2.9950000000000005e-07 0.0 5.2 5.0 5.4
